song_title,artist,tempo,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_mean_12,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,chroma_std_12,spectral_centroid
You Want This / 70's Love Groove,Janet Jackson,117.45383522727273,-145.8325,87.158,29.0201,26.2749,14.1952,15.5297,8.1659,5.4498,8.9914,10.0529,-5.4817,4.0635,1.3506,0.3945,0.3693,0.4192,0.4949,0.6255,0.5246,0.3086,0.2833,0.3131,0.3648,0.3648,0.346,0.2955,0.2838,0.3351,0.3161,0.3478,0.2935,0.2354,0.2519,0.2675,0.3038,0.2843,0.2395,2228.6502
Tell Me,Groove Theory,92.28515625,-158.3344,83.2921,12.7334,30.2047,10.0091,5.9351,5.0616,3.4691,4.2417,5.2394,-1.4705,0.8144,-6.2702,0.4059,0.4684,0.377,0.441,0.4803,0.3626,0.4401,0.4157,0.4383,0.3416,0.3244,0.3971,0.286,0.3322,0.2755,0.2935,0.3296,0.2692,0.3168,0.3109,0.309,0.2623,0.2503,0.3074,2344.4613
Can't You See,Total featuring The Notorious B.I.G.,86.1328125,-127.4043,55.9728,18.045,21.7011,7.393,2.6568,0.9192,2.68,-3.4935,2.9628,-11.747,0.8945,-9.3584,0.3458,0.4159,0.3946,0.4225,0.3211,0.2755,0.4207,0.4102,0.4848,0.398,0.4419,0.4639,0.2552,0.3084,0.291,0.3359,0.2857,0.239,0.3218,0.2939,0.3505,0.3011,0.3059,0.3224,3273.0303
All I Wanna Do,Sheryl Crow,123.046875,-49.3606,103.0188,13.7532,20.7371,6.6129,15.8104,1.2156,4.6662,2.1137,2.5389,-1.3763,-0.013,-3.9785,0.3972,0.3735,0.4038,0.4009,0.5112,0.3606,0.3895,0.3747,0.3861,0.4023,0.3618,0.4782,0.282,0.2683,0.3068,0.2517,0.3159,0.2467,0.2992,0.294,0.2791,0.3114,0.2434,0.3071,2192.1149
This Lil' Game We Play,Subway featuring 702,123.046875,-114.14,71.3805,21.0025,22.0272,17.8478,4.8118,-1.483,6.1246,1.0334,-0.2736,-8.1081,5.8698,-4.3993,0.4016,0.373,0.3164,0.3791,0.3549,0.4554,0.3319,0.2959,0.4396,0.4268,0.485,0.3925,0.303,0.3043,0.2615,0.3084,0.2765,0.3515,0.2758,0.2564,0.3395,0.3109,0.3582,0.2992,2703.6491
Come and Get Your Love,Real McCoy,107.666015625,-216.9062,102.9595,-1.8898,24.7005,-0.5165,12.1234,1.4787,8.9051,1.3474,10.305,0.5097,7.166,-0.6896,0.4225,0.3867,0.5032,0.6185,0.4444,0.4061,0.3756,0.4505,0.4072,0.4279,0.5078,0.3993,0.3094,0.2621,0.2919,0.31,0.2538,0.282,0.255,0.3046,0.2922,0.278,0.3094,0.265,2057.6984
This Ain't a Love Song,Bon Jovi,172.265625,-98.5298,100.2801,-10.3015,26.3909,3.3618,6.8348,-1.8683,0.8281,-3.664,1.9868,-3.8586,0.651,-4.3042,0.323,0.3485,0.2843,0.3876,0.4998,0.2858,0.3523,0.2797,0.3733,0.314,0.2783,0.4281,0.2671,0.322,0.261,0.2818,0.3459,0.2192,0.3355,0.2525,0.3298,0.2953,0.2295,0.3242,2066.769
Secret,Madonna,99.38401442307692,-158.4307,73.4888,20.4965,33.1662,17.9939,11.981,6.2676,5.6158,-0.9833,8.343,-7.5072,3.7247,-4.7134,0.401,0.4577,0.459,0.5239,0.3946,0.4177,0.3983,0.3137,0.4149,0.4049,0.4704,0.4051,0.3013,0.3141,0.2934,0.3401,0.2794,0.3085,0.283,0.2365,0.3405,0.2907,0.3148,0.2687,2488.5527
Player's Anthem,Junior M.A.F.I.A. featuring The Notorious B.I.G.,89.10290948275862,-198.7309,69.1358,11.7133,39.6681,1.8246,10.3924,-0.0071,9.177,-5.828,0.4109,0.3506,6.2749,-3.722,0.3844,0.3759,0.3732,0.3681,0.3972,0.3455,0.3083,0.4013,0.4197,0.4478,0.4337,0.3822,0.3382,0.3284,0.3246,0.2928,0.3096,0.2942,0.2596,0.3211,0.3054,0.3342,0.3108,0.2886,2598.5542
Feel Me Flow,Naughty by Nature,89.10290948275862,-107.2373,83.6845,0.6182,11.4333,6.6678,9.4282,-2.3878,11.6057,-6.0394,4.1487,3.9289,7.2831,0.4114,0.4383,0.5963,0.4126,0.371,0.3151,0.3666,0.459,0.3774,0.4201,0.4289,0.5095,0.4308,0.2675,0.3246,0.2707,0.2771,0.2583,0.2714,0.3429,0.2829,0.307,0.2915,0.3364,0.2977,2504.4278
Every Day of the Week,Jade,95.703125,-115.9643,75.0063,8.1498,17.3706,16.6135,4.8841,2.5858,5.3588,0.5932,9.5928,-2.0832,6.0362,1.5341,0.4327,0.452,0.3532,0.3545,0.4256,0.4531,0.5607,0.4192,0.421,0.4589,0.3961,0.4673,0.3034,0.3149,0.2743,0.2623,0.2938,0.2926,0.3267,0.2784,0.2896,0.3189,0.2749,0.3226,2691.2567
The Sweetest Days,Vanessa Williams,143.5546875,-169.0749,111.9982,28.7378,23.9726,9.113,12.0935,7.8048,3.2266,-1.3462,4.9389,-7.0483,0.1441,-5.0468,0.2986,0.2424,0.3632,0.3574,0.2648,0.4076,0.2772,0.3205,0.2347,0.3471,0.5678,0.3076,0.3046,0.2164,0.3186,0.318,0.2241,0.3375,0.2123,0.308,0.2102,0.276,0.3612,0.2047,1777.6922
Short Dick Man,20 Fingers featuring Gillette,129.19921875,-146.8972,59.1529,15.8912,29.1506,12.8547,15.9851,12.3881,10.5017,2.9801,10.2584,2.4248,9.8821,0.9267,0.4779,0.4046,0.4498,0.5371,0.6512,0.5873,0.4737,0.5376,0.6128,0.5676,0.5753,0.5732,0.2824,0.2536,0.2726,0.2639,0.2574,0.2715,0.2374,0.2749,0.3249,0.3132,0.285,0.2984,2770.7237
Brokenhearted,Brandy,71.77734375,-170.0999,80.0316,9.3421,4.0171,-0.2085,-6.2302,4.4356,-4.626,-3.3123,3.4807,-13.447,0.0851,-7.9042,0.274,0.3195,0.2489,0.3102,0.2824,0.3255,0.317,0.2784,0.4406,0.3547,0.4304,0.2871,0.2727,0.3299,0.2553,0.3328,0.2904,0.3115,0.3134,0.2529,0.3804,0.296,0.3617,0.2714,2510.3586
No More I Love You's,Annie Lennox,89.10290948275862,-184.3218,109.2997,8.5075,15.7313,-1.717,9.3642,-1.0978,1.8715,-8.4115,3.4695,-7.7388,0.329,-6.4867,0.2999,0.2098,0.3847,0.4457,0.2789,0.4505,0.238,0.2698,0.2486,0.3128,0.6162,0.2692,0.3038,0.1968,0.2979,0.329,0.1815,0.346,0.2012,0.2675,0.2717,0.2041,0.3498,0.1818,2016.9543
You Used to Love Me,Faith Evans,89.10290948275862,-29.0041,76.6775,18.8774,14.489,6.2921,-2.9401,4.0288,-1.0019,-6.7009,8.744,-10.7357,0.4142,-5.0861,0.5238,0.3887,0.3523,0.2821,0.3708,0.4192,0.3332,0.4684,0.3851,0.4016,0.2933,0.3481,0.3636,0.2908,0.2967,0.2411,0.2704,0.3148,0.2452,0.346,0.2759,0.3151,0.2562,0.2692,2919.2664
Constantly,Immature,117.45383522727273,-152.2243,87.8129,35.9313,22.0894,7.58,7.5567,7.5507,-2.9958,1.9534,4.4262,-1.5206,0.2529,-1.212,0.4402,0.3233,0.3701,0.5995,0.3997,0.4222,0.3243,0.3948,0.4358,0.3331,0.3862,0.3477,0.3242,0.2601,0.2371,0.3409,0.2483,0.3301,0.2512,0.2957,0.3278,0.2445,0.3007,0.2545,2379.4017
"Hold Me, Thrill Me, Kiss Me, Kill Me",U2,172.265625,-34.5687,79.9526,-1.8565,29.3756,4.8284,11.8685,0.6324,8.0146,0.3494,6.0526,-0.4959,6.2854,2.7614,0.4078,0.4906,0.4974,0.6095,0.4772,0.4208,0.4006,0.3741,0.3966,0.4049,0.5257,0.4184,0.2576,0.2851,0.2623,0.3133,0.2767,0.2443,0.2718,0.2477,0.2802,0.2655,0.296,0.2562,2556.3974
Ask of You,Raphael Saadiq,172.265625,-137.5439,81.7057,15.1426,28.6694,4.0718,3.3322,-2.6974,7.1063,-4.84,6.022,-6.8623,1.1427,-2.9462,0.4065,0.5015,0.3973,0.4299,0.3538,0.3988,0.3943,0.3692,0.4503,0.3679,0.4106,0.3467,0.3033,0.3549,0.2877,0.3299,0.2686,0.2959,0.3159,0.2698,0.3201,0.2691,0.3181,0.2966,2421.8534
Sugar Hill,AZ,92.28515625,-117.2482,58.7687,14.8077,41.2239,18.0066,9.5645,10.9938,12.6506,2.2261,17.6978,0.0574,11.1181,0.6465,0.5128,0.4369,0.4249,0.455,0.4783,0.5198,0.5067,0.5548,0.56,0.5561,0.5655,0.5093,0.3187,0.281,0.2716,0.2855,0.2811,0.2951,0.2554,0.2861,0.3133,0.3168,0.2729,0.2621,2649.336
Good,Better Than Ezra,112.34714673913044,-146.0184,85.7423,-12.0715,35.3889,2.1209,14.1082,5.6404,9.4179,-2.3141,5.3796,2.112,6.0849,-0.5874,0.459,0.479,0.5965,0.4134,0.3989,0.3503,0.4322,0.4531,0.3298,0.3539,0.3943,0.4955,0.2944,0.252,0.3381,0.2221,0.2743,0.2395,0.2724,0.318,0.2454,0.2614,0.284,0.3403,2385.5116
Brown Sugar,D'Angelo,161.4990234375,-165.9248,92.2307,36.4467,22.0295,4.6041,9.6832,4.6232,4.2807,-1.5654,4.5446,-2.2056,2.1585,0.348,0.3673,0.2808,0.355,0.3701,0.475,0.5211,0.4403,0.3343,0.3231,0.4229,0.4169,0.4621,0.3273,0.2442,0.3001,0.283,0.3503,0.3843,0.2986,0.2449,0.2639,0.3551,0.325,0.3724,1976.6354
Turn the Beat Around,Gloria Estefan,129.19921875,-33.5839,70.7004,4.0657,17.5441,8.1923,10.4172,3.963,8.7218,2.2271,11.9347,-2.1959,5.1697,-0.7329,0.3478,0.4079,0.4095,0.362,0.375,0.3907,0.4886,0.4392,0.412,0.4883,0.4378,0.3745,0.2708,0.2975,0.3099,0.2817,0.2895,0.2769,0.3195,0.3052,0.2873,0.3218,0.2937,0.2915,2844.5351
'Til You Do Me Right,After 7,151.99908088235293,-83.3125,85.2297,38.7884,10.131,9.6455,9.4589,4.0101,2.576,1.9362,7.5244,-2.5556,2.7205,-2.8057,0.5251,0.3563,0.3057,0.2806,0.3224,0.5077,0.3358,0.3673,0.3467,0.4455,0.3278,0.2843,0.346,0.2369,0.2973,0.2689,0.242,0.3447,0.2487,0.3057,0.2635,0.3319,0.2666,0.2092,2745.3668
1st of tha Month,Bone Thugs-n-Harmony,151.99908088235293,-93.3986,74.376,-1.8474,25.2553,5.8461,9.5342,3.1817,4.427,-3.1679,7.7045,1.8737,9.1148,1.2187,0.3915,0.4817,0.6295,0.49,0.5104,0.5049,0.4372,0.4677,0.3836,0.4632,0.426,0.3333,0.2802,0.2588,0.3297,0.2922,0.2831,0.304,0.2722,0.2915,0.2653,0.3142,0.281,0.2221,2654.3459
Like the Way I Do / If I Wanted To,Melissa Etheridge,103.359375,-44.6304,44.6071,11.7527,26.9989,5.4992,9.2531,-1.2352,5.3181,-5.9658,3.7082,-7.2876,-3.8981,-4.0097,0.3836,0.3561,0.411,0.3617,0.4108,0.4409,0.3767,0.381,0.4201,0.5662,0.4619,0.3613,0.2916,0.2568,0.3096,0.2764,0.2924,0.3065,0.279,0.2995,0.2828,0.3445,0.303,0.2555,3608.5539
I Live My Life for You,FireHouse,143.5546875,-92.7644,74.2971,3.9159,18.9639,1.3534,9.5562,-4.0152,5.3519,-1.8155,0.8543,-2.1262,0.5029,-5.4628,0.3532,0.5074,0.3129,0.4327,0.2715,0.3355,0.3078,0.2507,0.3969,0.285,0.3075,0.2236,0.2701,0.3634,0.2154,0.3611,0.2197,0.3039,0.2812,0.2034,0.3294,0.2361,0.289,0.21,2842.8609
Dream About You / Funky Melody,Stevie B,64.599609375,-164.0691,106.5083,5.221,16.794,-5.8914,6.6922,-8.8089,-1.7086,-5.8979,-3.3239,-4.4599,-3.8688,-2.2991,0.2103,0.2024,0.4307,0.2774,0.404,0.2685,0.4489,0.5133,0.2621,0.2992,0.2159,0.2857,0.2469,0.1603,0.3635,0.1822,0.3665,0.2026,0.3234,0.344,0.2171,0.309,0.2066,0.2856,1889.6286
Cotton Eye Joe,Rednex,129.19921875,-81.8265,78.6388,-15.548,19.2755,15.0294,9.1044,-2.6402,7.2768,1.1756,7.9623,1.1488,5.4052,0.6872,0.4694,0.485,0.4242,0.4254,0.5459,0.4608,0.3996,0.4011,0.4665,0.5869,0.4529,0.5123,0.2726,0.2928,0.2976,0.2878,0.3037,0.2944,0.2599,0.2645,0.2611,0.3184,0.2354,0.2887,2502.6879
Thank You,Boyz II Men,95.703125,-104.6816,58.9708,-1.6071,22.7652,2.9523,5.9174,-2.2837,-1.7295,-3.1272,8.5328,0.0262,3.0281,-1.8724,0.3481,0.4041,0.4129,0.4626,0.3845,0.3845,0.3903,0.389,0.4701,0.4669,0.4865,0.3556,0.2677,0.3036,0.2997,0.3434,0.2788,0.2882,0.2986,0.2799,0.3282,0.291,0.3305,0.2728,2939.6727
I'll Stand by You,The Pretenders,135.99917763157896,-47.3017,93.4553,-26.1411,23.6154,8.6058,-1.1794,-2.1995,0.9364,-1.7135,-2.1453,-3.2519,-0.3873,-4.2972,0.2995,0.4029,0.5206,0.3198,0.4415,0.3144,0.463,0.3725,0.282,0.4372,0.2871,0.3475,0.2368,0.2654,0.3348,0.2132,0.3359,0.2398,0.317,0.2959,0.2054,0.3231,0.2166,0.2889,2385.442
Give It 2 You,Da Brat,92.28515625,-207.4928,78.1072,7.9972,11.3912,0.4569,6.0802,-0.3149,1.7998,-3.6737,5.6446,-1.319,1.8436,2.2279,0.4044,0.3921,0.3337,0.3371,0.3206,0.4116,0.3661,0.3744,0.4377,0.4378,0.5601,0.4029,0.3093,0.3133,0.2863,0.2861,0.2503,0.3138,0.2829,0.2881,0.3171,0.2989,0.3413,0.2708,2818.846
Best Friend,Brandy,89.10290948275862,-123.0636,74.52,17.8954,12.1232,-0.8426,-4.7542,-2.5074,-3.8472,-6.7569,1.2688,-15.1094,0.7789,-3.9645,0.34,0.4059,0.3718,0.2458,0.3463,0.3643,0.3296,0.3591,0.5567,0.5328,0.3321,0.3881,0.3033,0.3171,0.3148,0.253,0.275,0.311,0.317,0.3192,0.334,0.3079,0.2827,0.3428,2702.5862
Misery,Soul Asylum,112.34714673913044,-43.4129,78.4436,-8.4562,43.6037,10.4992,8.0195,-1.5416,5.2472,2.5553,4.5104,1.8684,5.8042,-1.4363,0.5329,0.3915,0.4397,0.3686,0.4649,0.4238,0.3858,0.5661,0.3763,0.3442,0.2915,0.4103,0.328,0.2252,0.3033,0.2369,0.302,0.3271,0.2269,0.3215,0.234,0.2784,0.2209,0.2566,2469.7283
Can't Stop Lovin' You,Van Halen,117.45383522727273,-5.571,70.7536,-0.2869,20.5147,-4.6825,5.9097,-1.7752,7.4893,-3.0928,2.183,-3.1028,2.0605,-0.8643,0.2792,0.3075,0.2738,0.2675,0.4163,0.2867,0.3406,0.3155,0.4235,0.5648,0.3693,0.3862,0.2419,0.2714,0.2574,0.2128,0.3138,0.2207,0.3043,0.2561,0.288,0.3617,0.2462,0.3182,2913.9036
