song_title,artist,tempo,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_mean_12,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,chroma_std_12,spectral_centroid
Say So,Doja Cat,112.34714673913044,-88.3475,91.2521,11.7944,12.9954,2.9586,-6.1608,-6.3452,-6.9591,-1.1219,-8.8062,-5.8593,-4.9498,-5.8214,0.3086,0.4179,0.4468,0.374,0.4141,0.2947,0.3639,0.2471,0.2723,0.4188,0.3319,0.4281,0.2683,0.3458,0.3417,0.3028,0.3456,0.2396,0.3039,0.2297,0.2529,0.3517,0.263,0.3497,2415.6362
I Hope,Gabby Barrett featuring Charlie Puth,151.99908088235293,-78.5945,85.8444,13.2658,13.3669,7.4834,8.3359,4.7163,5.1715,1.7281,2.0046,-1.7443,2.4754,-4.1285,0.2506,0.3412,0.3014,0.4282,0.282,0.3401,0.4298,0.3159,0.4329,0.3267,0.4269,0.2654,0.229,0.2967,0.2318,0.357,0.2206,0.2656,0.3335,0.2288,0.3673,0.2476,0.3523,0.245,2507.7377
Whats Poppin,"Jack Harlow featuring DaBaby, Tory Lanez and Lil Wayne",143.5546875,-109.46,51.281,17.3839,2.9435,3.6689,-5.8557,-9.8343,2.3882,-11.0811,3.5441,-5.576,2.9483,-5.3588,0.416,0.3654,0.3852,0.4168,0.4777,0.4542,0.3996,0.4518,0.453,0.4927,0.4621,0.4486,0.2961,0.2791,0.2947,0.2978,0.3089,0.3176,0.3038,0.3145,0.3037,0.3338,0.3114,0.303,3615.535
Dance Monkey,Tones and I,99.38401442307692,-199.899,102.4659,0.5254,11.0939,3.1552,1.7926,7.1791,-2.4291,4.0949,1.8724,-1.4058,-1.1984,-2.2626,0.2776,0.3651,0.3063,0.3281,0.3468,0.3062,0.4424,0.3309,0.5021,0.4868,0.278,0.2991,0.2594,0.3175,0.2835,0.2799,0.3094,0.2491,0.3551,0.2597,0.344,0.3533,0.2551,0.3076,2059.5024
Savage,Megan Thee Stallion featuring Beyoncé,83.35433467741936,-72.422,71.5386,25.3508,15.2863,12.6509,6.2467,1.4242,-2.7926,2.2789,7.1307,-6.0628,6.7802,-0.1774,0.4475,0.5347,0.5267,0.5449,0.5109,0.5187,0.468,0.4281,0.4409,0.4211,0.4844,0.4519,0.2805,0.3081,0.2871,0.3072,0.3065,0.333,0.3012,0.2954,0.311,0.2805,0.2947,0.2732,2983.8672
Roxanne,Arizona Zervas,172.265625,-98.1985,83.3089,7.8547,18.9165,2.7642,4.4774,-8.7903,-4.7492,-8.9926,7.6352,-0.6747,2.2757,-2.1998,0.3778,0.5021,0.3936,0.3492,0.4435,0.3956,0.465,0.3638,0.4678,0.4893,0.385,0.463,0.2748,0.3473,0.3022,0.2676,0.3332,0.2832,0.3398,0.2787,0.3159,0.3321,0.2689,0.3457,2290.0003
Intentions,Justin Bieber featuring Quavo,151.99908088235293,-104.397,73.9648,26.9339,20.6439,5.1975,1.7978,-13.3023,3.1888,-8.7644,1.1839,-9.601,2.6126,-4.4373,0.2961,0.4032,0.2788,0.2374,0.3484,0.2387,0.2793,0.2648,0.428,0.5294,0.3711,0.3802,0.2634,0.3704,0.3073,0.2371,0.3419,0.2379,0.3162,0.2637,0.3127,0.3764,0.2829,0.3475,2631.6699
Everything I Wanted,Billie Eilish,60.09265988372093,-226.9422,145.121,41.9367,28.7865,9.2145,10.7036,9.0486,1.0845,8.4131,-0.3478,-1.0808,-1.6466,-2.0408,0.3327,0.4096,0.3793,0.3258,0.3831,0.3281,0.3272,0.3096,0.4581,0.4781,0.3449,0.376,0.2797,0.3425,0.3198,0.2578,0.344,0.2774,0.3167,0.2496,0.3416,0.3477,0.292,0.3372,822.6361
Roses (Imanbek remix),Saint Jhn,123.046875,-93.9569,97.7703,-0.32,11.7744,7.9911,7.8192,-8.1119,1.5228,6.3482,-1.6969,-3.0577,0.7318,-6.088,0.4864,0.3462,0.2974,0.3091,0.297,0.4255,0.3084,0.3908,0.5438,0.4471,0.5081,0.3969,0.3327,0.2611,0.2286,0.2825,0.2227,0.3269,0.2252,0.2902,0.329,0.2744,0.3612,0.2681,2111.1664
Watermelon Sugar,Harry Styles,95.703125,-42.1326,83.9769,2.8933,12.1762,-1.9108,6.0247,-5.1682,-0.5378,-4.7681,2.9256,-4.5381,-0.4244,-6.6873,0.4058,0.3341,0.5332,0.2725,0.3028,0.2882,0.269,0.343,0.2649,0.3878,0.2156,0.2897,0.3486,0.2317,0.3823,0.2198,0.3011,0.3034,0.2396,0.3319,0.2285,0.342,0.205,0.2639,2510.2178
Before You Go,Lewis Capaldi,112.34714673913044,-88.9812,95.1669,20.4678,27.1376,8.2974,10.9267,4.8096,8.4898,-7.4714,5.5464,0.7139,3.1309,-4.2161,0.2107,0.1804,0.3477,0.523,0.2939,0.3179,0.2543,0.3913,0.2786,0.2592,0.331,0.2353,0.2453,0.1911,0.2833,0.3834,0.2221,0.3455,0.2274,0.3716,0.2821,0.2598,0.3293,0.2335,2057.9054
Falling,Trevor Daniel,129.19921875,-154.4757,101.7345,4.0665,24.2421,20.0328,3.9866,5.2574,7.3938,-2.1394,-0.6448,-2.1883,5.1818,3.4092,0.5684,0.6104,0.3262,0.3214,0.3291,0.4765,0.342,0.323,0.3557,0.3238,0.3848,0.3549,0.3338,0.3016,0.2334,0.3075,0.2665,0.3508,0.2794,0.2863,0.3029,0.2634,0.3176,0.2536,1865.7044
"10,000 Hours",Dan + Shay and Justin Bieber,89.10290948275862,-61.3319,82.0101,9.8351,21.3762,11.4267,5.702,1.6101,6.1535,-6.0452,5.473,-3.2943,-0.6873,-4.8463,0.3348,0.2476,0.3352,0.2259,0.2667,0.5408,0.3255,0.3441,0.2712,0.3697,0.52,0.3157,0.3254,0.2383,0.3248,0.2352,0.2144,0.3487,0.2357,0.3377,0.2399,0.2757,0.3543,0.2353,2421.3363
WAP,Cardi B featuring Megan Thee Stallion,135.99917763157896,-144.1933,69.8131,11.3311,19.6985,10.5109,7.9647,7.6466,7.6543,3.052,-0.4286,0.9991,4.1703,0.6157,0.5573,0.5031,0.4619,0.4262,0.3734,0.3692,0.4167,0.4537,0.4329,0.4502,0.4838,0.5749,0.3312,0.3214,0.3,0.2951,0.2771,0.2851,0.299,0.3279,0.3013,0.3088,0.2847,0.3175,2498.2979
Ballin',Mustard and Roddy Ricch,95.703125,-100.4967,90.1815,0.6379,11.8004,4.1555,1.1803,-5.6441,-0.9177,-6.3875,1.5906,-2.2675,0.7312,1.5177,0.4311,0.338,0.4187,0.3063,0.365,0.2578,0.3211,0.3613,0.3078,0.4248,0.3462,0.491,0.327,0.2662,0.3527,0.2406,0.3183,0.2251,0.2704,0.3112,0.2572,0.3304,0.2528,0.3517,2196.5995
Hot Girl Bummer,Blackbear,129.19921875,-76.1897,84.502,10.485,16.6591,8.975,12.7869,-2.5728,7.4408,-12.1574,7.4739,-5.9698,-0.0176,0.0147,0.3373,0.4787,0.3509,0.2967,0.3015,0.3256,0.5028,0.3622,0.4167,0.493,0.3585,0.3544,0.2706,0.342,0.284,0.2572,0.2641,0.235,0.3516,0.2556,0.3092,0.3608,0.2653,0.329,2463.671
Blueberry Faygo,Lil Mosey,99.38401442307692,-99.5047,94.4338,23.0714,-5.9576,19.2618,1.7732,1.7763,10.4754,-4.938,5.4695,-7.4819,5.9158,2.6211,0.4307,0.3601,0.4729,0.3876,0.4582,0.5061,0.4599,0.6263,0.4567,0.5222,0.3682,0.3442,0.3067,0.2347,0.3229,0.2524,0.3025,0.3169,0.2465,0.3106,0.2586,0.3307,0.2394,0.2201,2455.0262
Heartless,The Weeknd,172.265625,-75.1044,90.4941,12.0993,12.9767,2.8875,7.8019,6.4884,8.3427,-1.4104,13.8731,4.7041,2.2623,0.0374,0.3527,0.4044,0.3993,0.5393,0.4318,0.4829,0.5281,0.4334,0.5287,0.4283,0.5929,0.4249,0.2728,0.2944,0.2415,0.3103,0.2536,0.2817,0.3041,0.2531,0.3255,0.2534,0.3437,0.2887,2245.7908
Bop,DaBaby,129.19921875,-62.678,78.5079,9.865,5.8455,7.2945,3.2332,-9.4889,-1.0866,-11.877,3.9017,-11.0197,1.4225,0.3648,0.3491,0.3329,0.3427,0.4597,0.4024,0.3838,0.3704,0.3305,0.4258,0.3792,0.458,0.4616,0.2748,0.2845,0.2721,0.3343,0.312,0.3229,0.3017,0.2644,0.3411,0.2855,0.312,0.3253,2816.5873
Lose You to Love Me,Selena Gomez,103.359375,-143.8203,101.231,25.5523,22.8764,9.2107,4.506,9.8796,-0.6724,0.6056,10.8138,-5.2734,4.7018,-7.268,0.2716,0.2851,0.2004,0.2653,0.3788,0.3256,0.5271,0.3188,0.3884,0.2749,0.2561,0.3648,0.2543,0.3106,0.2214,0.2515,0.3422,0.2488,0.4035,0.2312,0.3543,0.2789,0.2306,0.332,2137.9133
Good as Hell,Lizzo,95.703125,-24.9823,78.0137,-16.4429,3.7173,-3.7741,3.95,-4.6638,4.3622,-5.4498,1.2082,-1.745,5.2357,2.7321,0.49,0.2744,0.3246,0.4955,0.3738,0.4526,0.3501,0.4562,0.3647,0.32,0.3743,0.3045,0.3454,0.233,0.2673,0.3441,0.2661,0.3301,0.2752,0.3315,0.3103,0.2633,0.3162,0.2387,2600.6125
Toosie Slide,Drake,107.666015625,-154.737,96.9155,33.1905,10.2533,9.4685,2.1451,-5.7154,1.1699,-6.4258,2.1381,-2.9753,1.0377,-2.1033,0.3193,0.4169,0.2666,0.2944,0.2459,0.2961,0.4565,0.4485,0.5788,0.4732,0.4524,0.4505,0.192,0.3203,0.2152,0.2816,0.2268,0.2384,0.3161,0.2898,0.3994,0.3583,0.2983,0.3012,2321.9509
Break My Heart,Dua Lipa,112.34714673913044,-68.6461,82.4144,11.2242,15.1543,4.7331,6.3853,4.0615,-2.9429,1.3986,5.8253,2.0208,5.4273,-2.5936,0.3453,0.2969,0.3784,0.3412,0.4845,0.3365,0.4148,0.396,0.2995,0.3393,0.3193,0.4548,0.3002,0.2612,0.3312,0.256,0.3631,0.2619,0.3241,0.3286,0.2634,0.3125,0.2599,0.3354,2376.2967
Chasin' You,Morgan Wallen,95.703125,-65.4571,111.395,11.6196,24.6833,5.0289,8.7915,-5.8022,3.3953,-3.0456,1.1475,-4.6577,0.6303,-1.3302,0.2019,0.1965,0.3651,0.2321,0.2451,0.1922,0.3652,0.5206,0.2711,0.3176,0.2343,0.412,0.2135,0.2066,0.3348,0.2226,0.2932,0.2013,0.287,0.3848,0.1968,0.3355,0.2041,0.3561,1896.2057
Savage Love (Laxed – Siren Beat),Jawsh 685 and Jason Derulo,151.99908088235293,-128.8868,62.019,1.0189,11.2774,2.5276,6.9273,-3.5204,1.2292,-6.1678,2.9463,-4.2298,-1.9749,-3.6314,0.3276,0.2494,0.3329,0.4515,0.2883,0.3575,0.2561,0.3283,0.2362,0.2816,0.4335,0.2783,0.3357,0.2686,0.3032,0.3869,0.2477,0.3458,0.2446,0.3294,0.263,0.2566,0.3722,0.2518,2728.7747
No Guidance,Chris Brown featuring Drake,92.28515625,-117.4653,107.7564,24.9177,3.8464,3.1826,-1.6209,-5.77,6.5321,-1.3499,10.3102,6.4717,7.2744,1.1585,0.3468,0.4967,0.3353,0.4315,0.5203,0.3364,0.4434,0.3226,0.4315,0.3401,0.3471,0.4006,0.2595,0.3445,0.2587,0.3192,0.337,0.2289,0.3361,0.2319,0.3304,0.275,0.2765,0.3194,1977.5322
My Oh My,Camila Cabello featuring DaBaby,103.359375,-83.7915,89.1693,-2.51,22.2052,5.032,16.1129,15.1406,4.1152,12.9008,6.1675,3.17,4.3904,4.4841,0.424,0.3347,0.4582,0.4153,0.3033,0.3068,0.3356,0.5184,0.4028,0.3404,0.3089,0.325,0.3514,0.2731,0.3347,0.3158,0.2709,0.3081,0.2442,0.3394,0.3079,0.2731,0.2652,0.2836,2256.4215
Dynamite,BTS,112.34714673913044,-110.8657,67.0217,9.2191,22.9824,14.3986,8.6771,4.2248,9.0393,0.5052,6.3257,1.8833,3.3085,-0.3028,0.3955,0.445,0.3512,0.4266,0.57,0.4316,0.4506,0.3648,0.4095,0.3489,0.3846,0.5108,0.277,0.3251,0.26,0.2732,0.3378,0.2716,0.31,0.2538,0.2884,0.2758,0.267,0.3448,2804.78
Go Crazy,Chris Brown and Young Thug,92.28515625,-114.1239,87.0216,25.1113,5.3786,4.5838,0.7848,-8.5268,4.1096,-9.8636,-1.2128,-1.5451,0.4796,-0.7481,0.4648,0.3189,0.4332,0.4676,0.3585,0.4236,0.361,0.4939,0.4369,0.4148,0.4664,0.3674,0.3462,0.2233,0.3061,0.3166,0.2617,0.3369,0.2607,0.3279,0.3293,0.3287,0.3318,0.252,2362.9236
High Fashion,Roddy Ricch featuring Mustard,99.38401442307692,-140.0635,100.3508,8.7837,21.4065,7.7107,4.3577,-3.887,5.4359,-6.2153,2.1059,-5.5511,-1.3963,-3.3947,0.3432,0.483,0.518,0.3062,0.3144,0.2717,0.4281,0.3899,0.3531,0.4401,0.3809,0.3999,0.2945,0.3337,0.3407,0.233,0.3008,0.2412,0.331,0.3165,0.2628,0.3166,0.2778,0.3233,2083.1758
Laugh Now Cry Later,Drake featuring Lil Durk,135.99917763157896,-125.4818,129.5472,2.2291,-1.6598,8.2375,7.3639,-6.8621,0.855,-4.2901,1.5226,-0.8877,4.0846,-3.8411,0.5446,0.3404,0.4819,0.4039,0.5886,0.4352,0.3487,0.391,0.3788,0.5492,0.3566,0.4609,0.3188,0.2049,0.3387,0.2384,0.3226,0.2734,0.2443,0.2932,0.2484,0.3197,0.246,0.2622,1782.4324
Woah,Lil Baby,143.5546875,-98.9602,85.5058,14.2437,10.8965,8.0349,22.3883,-6.985,8.7943,10.712,1.863,0.7581,11.4691,1.6508,0.4647,0.4466,0.4286,0.4877,0.4182,0.4808,0.5347,0.4117,0.475,0.4485,0.5922,0.5156,0.301,0.2752,0.2487,0.3131,0.3306,0.3377,0.3183,0.2545,0.3175,0.2633,0.2927,0.3112,2359.5973
Death Bed,Powfu featuring Beabadoobee,143.5546875,-148.2847,91.4438,-6.9703,18.4378,-18.857,9.9663,-13.9802,-0.4415,-13.817,-3.5477,-4.3685,-0.78,-6.8657,0.3231,0.343,0.24,0.3552,0.4221,0.5402,0.35,0.2687,0.3475,0.2114,0.235,0.2336,0.2986,0.3183,0.2251,0.3332,0.308,0.3836,0.3033,0.2522,0.3521,0.2208,0.2734,0.2548,2110.1785
Señorita,Shawn Mendes and Camila Cabello,117.45383522727273,-68.7474,78.8054,9.697,22.256,13.7352,11.3834,-0.5772,2.821,3.8665,6.1665,-5.8887,4.1698,-1.9749,0.4828,0.2995,0.3115,0.2879,0.4044,0.3199,0.2939,0.3476,0.3186,0.4092,0.3307,0.4726,0.3593,0.2379,0.3094,0.2442,0.3437,0.3059,0.2563,0.3103,0.26,0.3446,0.2538,0.3287,2519.5098
Highest in the Room,Travis Scott,151.99908088235293,-106.3737,98.6099,13.7453,21.3361,13.6893,15.6875,-2.053,10.1233,-1.7066,11.1053,-1.3381,8.1515,4.8461,0.4346,0.4341,0.6024,0.4581,0.5352,0.5282,0.4084,0.4032,0.3819,0.5411,0.4181,0.3802,0.3147,0.2617,0.3217,0.253,0.3228,0.3061,0.2498,0.288,0.2251,0.327,0.2781,0.2808,2023.1116
Bad Guy,Billie Eilish,135.99917763157896,-194.7363,102.7424,30.0819,34.0816,21.8114,13.4257,5.9994,5.232,4.8654,4.621,2.3569,2.5751,1.1352,0.4631,0.4522,0.4883,0.4381,0.3844,0.389,0.4292,0.5006,0.4931,0.5032,0.5017,0.4448,0.3395,0.2967,0.3232,0.2993,0.2815,0.3021,0.2919,0.3427,0.3408,0.3386,0.3169,0.2796,1639.3625
Mood,24kGoldn featuring Iann Dior,92.28515625,-53.6493,92.2923,-4.5049,17.1187,-2.565,2.3348,-1.5573,0.1652,-7.5683,6.0199,-6.826,2.8298,-0.4899,0.516,0.3429,0.3966,0.2894,0.2895,0.4081,0.3247,0.417,0.3249,0.4182,0.5019,0.3775,0.3741,0.2463,0.3244,0.2488,0.2325,0.3177,0.2334,0.3254,0.2701,0.3108,0.3429,0.2557,2231.1613
Rain on Me,Lady Gaga and Ariana Grande,123.046875,-20.7344,78.5562,-4.7052,14.3776,1.5097,7.2191,1.747,2.9147,-0.6575,7.7587,-2.4009,3.5789,-1.8932,0.3179,0.3635,0.2757,0.3563,0.4399,0.2929,0.3723,0.3314,0.5697,0.4368,0.3383,0.438,0.236,0.3142,0.248,0.2737,0.3396,0.2226,0.3174,0.2186,0.3461,0.3033,0.2359,0.3067,2649.7891
For the Night,Pop Smoke featuring Lil Baby and DaBaby,129.19921875,-103.6066,84.946,7.0521,20.6211,7.0027,1.5267,-5.6441,5.5575,-9.4138,4.5001,-7.2988,-0.9028,-2.9882,0.3759,0.4638,0.3918,0.4508,0.4808,0.402,0.454,0.3946,0.5165,0.4595,0.3596,0.4094,0.2759,0.3308,0.3023,0.307,0.3317,0.3076,0.3504,0.2903,0.3329,0.3314,0.2725,0.3232,2459.7502
Ritmo (Bad Boys for Life),Black Eyed Peas and J Balvin,103.359375,-84.6209,77.6421,6.044,17.2535,7.3287,14.0447,1.4842,3.0787,-6.4138,5.8453,-2.0439,4.0892,-1.5339,0.4616,0.3822,0.415,0.3961,0.3235,0.3682,0.3819,0.5125,0.4311,0.4177,0.4155,0.3997,0.3525,0.2818,0.3241,0.3213,0.2649,0.3026,0.2683,0.345,0.3079,0.3153,0.3099,0.304,2412.5261
Heart on Ice,Rod Wave,103.359375,-240.2051,96.7329,35.887,4.1106,13.935,2.6585,-3.2169,10.4164,-3.7427,7.4883,6.2806,3.602,0.4694,0.384,0.4695,0.356,0.4006,0.318,0.4396,0.5166,0.3704,0.4848,0.3914,0.5133,0.3829,0.3144,0.3359,0.2649,0.3089,0.267,0.3171,0.3306,0.2267,0.3412,0.244,0.3408,0.3024,1925.6339
Nobody but You,Blake Shelton and Gwen Stefani,143.5546875,-50.8837,107.9834,-10.703,26.1953,4.552,2.3748,2.6674,1.3922,-3.2677,3.6084,-1.7621,6.2199,-0.5784,0.5697,0.3032,0.2986,0.2801,0.5542,0.3173,0.2548,0.4494,0.2543,0.2583,0.2213,0.3805,0.3424,0.1972,0.2794,0.207,0.3404,0.2674,0.2167,0.3351,0.2097,0.285,0.1981,0.2565,1953.7316
Trampoline,Shaed,129.19921875,-117.1461,103.7146,11.9287,3.5322,9.4037,-1.6832,6.0375,-0.1788,0.6065,1.1246,-7.6587,-0.5105,-5.1014,0.3755,0.321,0.4056,0.2579,0.1906,0.2707,0.2411,0.4213,0.3019,0.3397,0.4161,0.269,0.3478,0.2741,0.3584,0.2472,0.2157,0.2954,0.2166,0.3678,0.2487,0.2979,0.3503,0.2327,2164.0709
Come & Go,Juice Wrld and Marshmello,143.5546875,-54.6547,87.9924,-9.7562,15.8842,7.0528,-0.5637,6.8985,0.728,0.5604,7.5235,-4.8482,8.9364,0.89,0.4634,0.381,0.4972,0.3388,0.4097,0.4311,0.3779,0.5284,0.4317,0.5557,0.4712,0.454,0.3312,0.2429,0.3214,0.2309,0.297,0.3048,0.2512,0.3371,0.2674,0.3228,0.2963,0.2888,2354.4859
Truth Hurts,Lizzo,161.4990234375,-95.6655,88.7905,1.4209,6.3643,-5.0842,7.9601,-7.3445,8.6937,-5.5186,1.5121,-1.581,-0.1934,0.4751,0.4398,0.3627,0.3471,0.3582,0.5164,0.3314,0.2919,0.4575,0.3842,0.3892,0.3662,0.4512,0.3153,0.2762,0.2869,0.2822,0.3397,0.2732,0.2363,0.317,0.2703,0.3266,0.2899,0.3149,2303.1195
If the World Was Ending,JP Saxe featuring Julia Michaels,143.5546875,-136.7184,121.4155,31.6437,10.8916,10.7896,10.3193,-6.5962,1.2819,1.5872,-7.6929,-6.7434,1.5212,-7.0641,0.3799,0.5121,0.3126,0.3736,0.2905,0.3784,0.3305,0.2465,0.3532,0.2768,0.3645,0.2351,0.2824,0.3554,0.2272,0.3596,0.2362,0.3256,0.2965,0.2052,0.3168,0.2168,0.3444,0.2087,1781.7302
We Paid,Lil Baby and 42 Dugg,135.99917763157896,-92.2275,79.609,7.9356,9.4227,4.6949,3.1997,-3.6723,5.1834,7.3266,3.596,-3.5146,7.061,2.7009,0.441,0.4346,0.3895,0.48,0.4505,0.4051,0.4531,0.4239,0.5608,0.5141,0.4523,0.446,0.2905,0.3201,0.2816,0.3213,0.3275,0.3104,0.3229,0.2758,0.3314,0.323,0.2937,0.3104,2583.9976
Yummy,Justin Bieber,143.5546875,-104.7758,97.2273,22.9153,7.1669,-4.8477,-8.6327,-14.8299,-6.9847,-12.3996,-2.6048,-11.5686,-2.0596,-5.4243,0.3116,0.233,0.3018,0.2329,0.3796,0.3999,0.2918,0.5274,0.3941,0.6962,0.3274,0.2456,0.3186,0.2194,0.298,0.2126,0.2768,0.3104,0.2053,0.356,0.2248,0.3214,0.2297,0.2287,2170.818
One Man Band,Old Dominion,151.99908088235293,-149.165,102.06,6.8538,29.794,14.6857,5.1491,-5.6659,0.1801,-1.7557,-4.5441,-9.6857,-2.4659,-7.983,0.2893,0.4185,0.2607,0.282,0.1722,0.245,0.3793,0.2455,0.3359,0.2567,0.4517,0.3157,0.2533,0.366,0.2242,0.3246,0.1889,0.2363,0.3507,0.2022,0.3735,0.2185,0.3621,0.3054,1903.4764
Got What I Got,Jason Aldean,161.4990234375,-107.2615,107.6063,-11.517,27.3063,7.1278,0.194,-0.7196,3.8006,-3.8879,0.9311,-2.6405,1.6984,-3.3625,0.2898,0.4912,0.3002,0.3698,0.2412,0.3171,0.4137,0.2555,0.331,0.2642,0.4253,0.2758,0.2435,0.3593,0.2136,0.3342,0.2191,0.2765,0.3336,0.2116,0.3254,0.2252,0.3539,0.2473,1950.6636
Sunday Best,Surfaces,112.34714673913044,-97.7734,106.1468,2.2351,19.3325,21.57,-5.1078,-1.2914,4.6171,-6.0448,7.5676,-0.9308,0.3305,2.5135,0.4723,0.4315,0.4731,0.4038,0.4474,0.514,0.4226,0.4922,0.4474,0.5313,0.4367,0.3765,0.3241,0.2648,0.33,0.2743,0.2936,0.2951,0.2534,0.314,0.2708,0.3156,0.2563,0.2511,2007.7812
