song_title,artist,tempo,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_mean_12,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,chroma_std_12,spectral_centroid
Daylight,David Kushner,123.046875,-130.3081,135.8339,0.9138,10.7905,-0.8102,3.9934,-4.9951,-2.2906,-9.6408,-4.7628,-1.999,-2.802,-7.3586,0.4795,0.3834,0.3758,0.2906,0.4171,0.3045,0.2176,0.3121,0.327,0.5508,0.3092,0.3772,0.3346,0.2586,0.3332,0.2119,0.3084,0.2422,0.1951,0.2966,0.217,0.3534,0.2176,0.2942,1436.4778
Lift Me Up,Rihanna,172.265625,-138.8528,90.713,6.6528,27.4363,0.2564,-18.9447,1.6689,-11.7613,-7.8124,-2.2718,-12.9867,-3.6687,-10.7543,0.217,0.3619,0.2821,0.1775,0.258,0.1528,0.2542,0.153,0.2333,0.3083,0.1987,0.3113,0.2058,0.3684,0.3079,0.2005,0.3361,0.1732,0.3344,0.1995,0.2957,0.3682,0.2003,0.3674,2121.1953
Eyes Closed,Ed Sheeran,107.666015625,-104.3343,96.249,25.5753,23.7523,17.4559,5.8502,0.2513,5.1545,-4.7882,3.1829,-4.3696,-3.2504,-3.8853,0.3167,0.4146,0.5835,0.388,0.3116,0.2696,0.3709,0.3363,0.2764,0.339,0.3198,0.3605,0.2911,0.3063,0.3624,0.2789,0.3181,0.2564,0.3391,0.3181,0.261,0.3217,0.2869,0.3293,2030.9424
TQG,Karol G and Shakira,184.5703125,-100.6445,105.7802,4.904,12.0633,-6.9562,-13.708,-7.2437,-13.4658,-6.4971,3.5617,-6.3661,1.2593,-4.3339,0.2782,0.3481,0.3775,0.2835,0.4176,0.364,0.478,0.2585,0.1869,0.2245,0.3575,0.4238,0.2581,0.3005,0.3459,0.2495,0.3727,0.2723,0.3457,0.2578,0.206,0.2386,0.3064,0.3496,1958.9799
Try That in a Small Town,Jason Aldean,143.5546875,-29.6111,104.7109,-8.5253,24.3864,-0.446,12.1025,2.2557,7.3928,-1.6701,6.5431,0.1996,2.3453,-0.3431,0.436,0.2667,0.3527,0.3391,0.2565,0.363,0.2897,0.3742,0.3118,0.4026,0.5888,0.3577,0.3458,0.2065,0.2951,0.2782,0.2103,0.3237,0.2318,0.311,0.2512,0.2639,0.3433,0.221,1994.782
Tennessee Orange,Megan Moroney,151.99908088235293,-74.66,111.226,-0.2069,24.4634,5.2007,13.5825,0.5737,8.1931,2.4427,5.3711,-9.1843,0.9478,-6.7562,0.2708,0.368,0.2501,0.2152,0.3165,0.2239,0.2929,0.2417,0.3775,0.5566,0.3267,0.3938,0.2183,0.324,0.2857,0.2251,0.2964,0.2149,0.3026,0.2293,0.2748,0.3728,0.2241,0.354,1803.655
Jingle Bell Rock,Bobby Helms,117.45383522727273,-151.6511,113.226,-17.8257,21.053,-9.4825,1.5942,-15.9134,-5.3801,-18.4424,-5.1312,-10.7468,-7.0328,-4.046,0.201,0.2665,0.356,0.2298,0.243,0.1894,0.3546,0.2806,0.2335,0.3849,0.2812,0.3522,0.215,0.2907,0.3378,0.2309,0.3065,0.1981,0.3457,0.2884,0.2502,0.3648,0.2602,0.3728,1795.7551
Princess Diana,Ice Spice and Nicki Minaj,151.99908088235293,-75.4692,67.2279,22.3424,20.3578,1.6697,-0.0219,5.4848,-1.4329,-1.4962,4.2455,-5.7647,4.5964,-3.622,0.3879,0.337,0.3808,0.4469,0.5208,0.507,0.4253,0.4276,0.5152,0.5057,0.4159,0.4064,0.3048,0.2714,0.2824,0.2886,0.3246,0.3523,0.3012,0.2857,0.3101,0.3274,0.3044,0.3049,2965.8886
Tomorrow 2,GloRilla and Cardi B,161.4990234375,-61.9086,82.0774,19.7065,13.4696,11.0705,1.5235,5.7987,5.1992,-5.923,10.6682,-3.3134,7.4263,-0.3447,0.4533,0.3304,0.3103,0.3169,0.3991,0.3723,0.3336,0.4361,0.4933,0.4936,0.5003,0.5939,0.3024,0.2649,0.2654,0.2703,0.3069,0.284,0.2359,0.3037,0.3127,0.3262,0.3023,0.3287,2768.1667
A Holly Jolly Christmas,Burl Ives,143.5546875,-178.5644,91.3786,-10.2174,24.9185,-5.9709,2.6509,0.9566,-4.3816,-7.4718,1.0683,-4.1669,-0.714,-0.5546,0.3339,0.3414,0.3595,0.3352,0.3412,0.333,0.3054,0.3696,0.3844,0.3291,0.3003,0.2911,0.3032,0.3001,0.3173,0.2829,0.2972,0.2883,0.2695,0.3097,0.3177,0.2902,0.2791,0.2695,2149.9861
Where She Goes,Bad Bunny,143.5546875,-68.3366,126.9158,2.1724,14.635,13.5142,5.4388,2.9069,4.7093,-9.3239,3.6807,4.586,0.1462,3.7314,0.4864,0.3516,0.4351,0.3666,0.4761,0.3859,0.3207,0.3734,0.4222,0.5232,0.4545,0.529,0.3199,0.2297,0.3332,0.2548,0.3089,0.2833,0.2362,0.2862,0.2706,0.3339,0.28,0.3091,1601.5247
Bebe Dame,Fuerza Regida and Grupo Frontera,78.30255681818181,-126.7569,69.5778,23.2803,8.1255,13.4284,4.9724,-2.2333,-0.98,-0.4027,2.3364,-2.741,4.287,-0.8819,0.2802,0.2556,0.3927,0.2877,0.3096,0.2351,0.3322,0.3286,0.2675,0.4216,0.3181,0.4379,0.2535,0.2263,0.3433,0.2439,0.3098,0.2337,0.311,0.3353,0.2328,0.3652,0.2485,0.368,3016.6754
I Remember Everything,Zach Bryan featuring Kacey Musgraves,151.99908088235293,-135.6092,112.742,16.6006,29.466,17.4754,10.5183,9.4355,5.136,0.2716,4.2537,-2.8177,2.0106,-0.7196,0.4633,0.347,0.3591,0.3193,0.3645,0.2618,0.2454,0.4547,0.391,0.4342,0.34,0.3564,0.3467,0.2579,0.3125,0.2636,0.3039,0.2479,0.2136,0.3475,0.254,0.3746,0.2698,0.2582,1674.9743
I Like You (A Happier Song),Post Malone featuring Doja Cat,99.38401442307692,-70.6801,97.7256,20.8979,18.1569,3.9082,4.2632,4.5383,1.9177,1.0144,-0.0712,-1.6109,-0.8363,-1.3417,0.4895,0.3953,0.5139,0.3928,0.4308,0.4871,0.4001,0.5482,0.4615,0.5533,0.4418,0.3737,0.3307,0.2376,0.3232,0.2459,0.3006,0.3178,0.2599,0.3255,0.2731,0.3334,0.2577,0.2534,2174.4948
What It Is (Block Boy),Doechii featuring Kodak Black,172.265625,-112.3658,71.5672,-1.1564,4.3053,-0.4115,0.7019,-4.4468,0.9153,-4.9796,7.0722,-1.5502,1.9444,-2.788,0.3535,0.3671,0.3505,0.5036,0.566,0.4225,0.4904,0.4071,0.461,0.3655,0.3563,0.3885,0.2907,0.3017,0.2785,0.316,0.3476,0.3048,0.3531,0.2928,0.3318,0.2994,0.2888,0.3118,2509.4494
Nobody Gets Me,SZA,99.38401442307692,-134.8895,108.9964,-5.5033,11.8917,4.9967,-2.3831,4.4477,-4.4128,-1.3715,-1.2999,-10.9502,-1.0714,-6.66,0.2335,0.1772,0.3056,0.1697,0.2012,0.1283,0.2118,0.3137,0.2609,0.4308,0.2485,0.3563,0.2683,0.1962,0.3646,0.1877,0.2815,0.1746,0.2634,0.3558,0.2407,0.4034,0.2213,0.3674,1900.4126
Rich Men North of Richmond,Oliver Anthony Music,123.046875,-209.3918,90.9677,-19.7149,-6.1952,-18.9463,-10.5678,-15.1958,-3.5398,-11.6399,2.2438,-9.0636,-0.3687,-1.8148,0.2867,0.2684,0.431,0.2056,0.1931,0.5489,0.2481,0.266,0.1653,0.2075,0.2397,0.1573,0.3303,0.2654,0.3778,0.2453,0.1975,0.3902,0.2174,0.3145,0.199,0.2415,0.2719,0.1776,2229.2471
Super Freaky Girl,Nicki Minaj,135.99917763157896,-26.3949,67.8837,12.5901,15.065,2.0479,8.929,3.5861,4.8899,0.6574,2.0442,-1.7944,1.3941,-1.3754,0.4718,0.4922,0.4761,0.4894,0.5137,0.4851,0.3743,0.4179,0.4672,0.5235,0.5242,0.4531,0.2819,0.281,0.3054,0.3134,0.3054,0.3014,0.249,0.2707,0.2819,0.3033,0.3017,0.2701,3015.168
Dial Drunk,Noah Kahan and Post Malone,112.34714673913044,-86.6665,86.953,5.5727,16.355,2.3035,5.7818,-5.8825,2.1824,-4.0429,2.0902,-1.9628,2.6835,-2.072,0.4071,0.3362,0.3213,0.4548,0.295,0.3056,0.2309,0.3551,0.4542,0.2935,0.3105,0.2599,0.3405,0.3218,0.2689,0.3387,0.236,0.3105,0.2061,0.2793,0.3539,0.2402,0.3045,0.214,2230.6591
What Was I Made For?,Billie Eilish,99.38401442307692,-259.6723,118.6955,32.6914,19.1834,13.5173,5.1901,6.2869,-11.4496,2.4245,0.3208,-6.0802,-4.472,-3.2656,0.278,0.127,0.1544,0.2405,0.5211,0.4358,0.2642,0.3238,0.1895,0.1741,0.1426,0.2599,0.3189,0.1509,0.2387,0.2136,0.3861,0.3691,0.2417,0.3682,0.215,0.2801,0.1952,0.3032,1489.9656
Seven,Jung Kook featuring Latto,123.046875,-47.5646,57.5085,3.1217,7.2294,-0.0389,1.1496,-6.8362,-2.0088,-5.9543,-3.6761,-7.7815,-2.5292,-8.3608,0.3666,0.4353,0.339,0.3868,0.3199,0.2883,0.3179,0.3024,0.4162,0.3459,0.4066,0.5034,0.2632,0.3573,0.2718,0.3329,0.3065,0.2762,0.3024,0.2705,0.3549,0.2937,0.3056,0.3696,3080.5187
Wait for U,Future featuring Drake and Tems,112.34714673913044,-109.8923,111.8368,18.3986,13.947,20.0882,11.1735,3.1402,9.6858,-2.705,3.1755,-1.6023,3.7583,1.5159,0.4637,0.4696,0.3411,0.3795,0.3536,0.4971,0.3575,0.3434,0.4525,0.358,0.3939,0.3512,0.3361,0.3156,0.254,0.3067,0.2498,0.3435,0.2812,0.2687,0.3297,0.2625,0.3372,0.2554,1915.5337
Last Christmas,Wham!,107.666015625,-72.8317,73.2701,9.6127,18.4903,1.8424,5.3541,-0.2639,5.0737,-6.3487,2.5866,-6.6036,-1.6089,-5.6857,0.2838,0.3859,0.4169,0.2573,0.3264,0.2114,0.2903,0.2573,0.2665,0.4791,0.3472,0.4717,0.2292,0.3244,0.3261,0.2233,0.3251,0.2039,0.2824,0.2752,0.2177,0.3594,0.2621,0.3611,2820.648
Handle on You,Parker McCollum,103.359375,-13.8681,88.8493,-5.5074,17.076,6.161,5.3168,-1.5922,5.238,-0.7685,3.2946,-1.1895,4.6734,-3.5067,0.3086,0.5162,0.3103,0.4518,0.2935,0.3788,0.5114,0.4166,0.5722,0.3847,0.424,0.3315,0.225,0.3303,0.1981,0.3116,0.1989,0.2606,0.3019,0.2392,0.3291,0.2565,0.2939,0.2709,2435.3703
Por Las Noches,Peso Pluma,92.28515625,-124.7864,87.9528,23.8425,26.0731,4.0237,13.5877,0.8258,3.211,-3.483,6.8195,-4.5579,-1.2319,0.7159,0.4088,0.2878,0.3124,0.2935,0.4109,0.3149,0.2838,0.4755,0.3512,0.4145,0.2806,0.3387,0.3413,0.2379,0.3107,0.2644,0.3311,0.2924,0.2417,0.3701,0.2533,0.3567,0.2404,0.2901,2079.5282
Memory Lane,Old Dominion,117.45383522727273,-34.7351,95.5297,4.1044,29.653,5.7754,16.2846,0.2311,7.7344,2.7888,6.5303,-2.3413,4.7675,-2.2153,0.4151,0.6158,0.3323,0.3084,0.2429,0.3509,0.5531,0.3492,0.4416,0.3468,0.4643,0.4224,0.255,0.3147,0.2039,0.2703,0.1906,0.2264,0.3179,0.2226,0.3216,0.2453,0.3249,0.3156,2170.1651
Area Codes,Kaliii,151.99908088235293,-174.0123,71.6722,6.227,24.8549,12.8981,6.3594,8.6943,7.9944,6.1444,5.7057,3.1251,3.2712,2.2844,0.4154,0.4157,0.4675,0.5269,0.5952,0.6666,0.6284,0.5736,0.5423,0.5027,0.4448,0.415,0.2835,0.269,0.2706,0.2732,0.3123,0.3438,0.296,0.2816,0.284,0.2804,0.2686,0.2769,2239.6546
Bury Me in Georgia,Kane Brown,80.74951171875,-35.2852,90.6094,-12.2573,29.4629,1.2234,5.3224,-3.0429,5.589,-3.0653,5.2174,-0.8602,4.8921,-2.9138,0.3918,0.346,0.4896,0.312,0.3527,0.409,0.4054,0.5563,0.3433,0.3928,0.3682,0.3347,0.3222,0.2299,0.314,0.2186,0.2613,0.2988,0.2561,0.3459,0.2201,0.2997,0.2962,0.2463,2324.2641
PRC,Peso Pluma and Natanael Cano,135.99917763157896,-74.4689,88.5487,9.0968,14.0635,3.0731,10.5659,5.9482,13.4755,6.3857,9.2593,3.4282,3.1077,1.0533,0.2756,0.2838,0.4039,0.4114,0.4437,0.4639,0.398,0.5013,0.3577,0.4614,0.449,0.2844,0.287,0.2377,0.3162,0.3184,0.3007,0.3183,0.2624,0.3551,0.2453,0.3257,0.3205,0.2558,2231.477
What My World Spins Around,Jordan Davis,123.046875,-57.0925,89.7831,4.7492,19.2806,7.9488,6.8648,-4.8278,4.6939,0.8189,0.7333,-0.1546,2.4553,-2.6379,0.2153,0.3256,0.473,0.3486,0.4524,0.3202,0.4236,0.3491,0.3158,0.4556,0.2994,0.2829,0.2015,0.2547,0.3491,0.2322,0.3392,0.2395,0.3445,0.3206,0.2589,0.3334,0.2265,0.2848,2428.0007
Ain't That Some,Morgan Wallen,123.046875,-35.317,89.8455,-14.9355,22.2042,5.4192,3.5901,6.0341,11.214,2.541,0.732,0.6925,6.9056,-0.028,0.4036,0.5069,0.3261,0.374,0.4876,0.3546,0.4073,0.3374,0.5164,0.3589,0.3595,0.5258,0.2465,0.3201,0.2256,0.2451,0.32,0.2384,0.3123,0.2158,0.325,0.2497,0.2332,0.3259,2299.2813
Wild as Her,Corey Kent,151.99908088235293,-51.0304,90.1298,-2.0166,24.0539,5.7307,7.1932,-1.7796,12.107,2.0263,3.6426,-1.2934,4.4393,-4.7647,0.3871,0.3251,0.4505,0.314,0.4356,0.3198,0.4208,0.5798,0.3548,0.3693,0.3016,0.4714,0.2992,0.2296,0.3189,0.2048,0.3165,0.2433,0.2792,0.3341,0.2282,0.32,0.2117,0.3091,2342.5429
Peaches & Eggplants,Young Nudy featuring 21 Savage,143.5546875,-135.0708,82.9748,45.5147,27.5222,15.8002,21.4194,3.9638,16.5846,0.6227,10.8094,-0.0645,8.5452,1.0875,0.3527,0.3769,0.3828,0.4524,0.5551,0.6374,0.6946,0.7147,0.7417,0.711,0.5474,0.4084,0.2675,0.2874,0.2371,0.239,0.284,0.2856,0.2825,0.2793,0.3078,0.298,0.2384,0.2414,2237.6661
I Wrote the Book,Morgan Wallen,143.5546875,-51.7486,106.9859,-21.3675,1.0724,0.9945,-0.5884,-0.0255,2.5218,-1.5439,3.2379,1.587,2.8359,-1.5508,0.2891,0.4343,0.5709,0.3064,0.3709,0.3012,0.4429,0.3338,0.3397,0.4797,0.2893,0.3181,0.2445,0.3029,0.3423,0.2297,0.3052,0.2456,0.3215,0.2817,0.2694,0.3402,0.2349,0.306,2170.1319
"Bzrp Music Sessions, Vol. 53",Bizarrap and Shakira,123.046875,-74.3569,96.0441,2.7288,14.0588,9.2849,7.1162,6.1988,3.1543,0.6395,10.6633,-5.5187,4.9818,1.3049,0.3853,0.2976,0.4008,0.289,0.3638,0.3644,0.2575,0.3307,0.323,0.488,0.3486,0.3088,0.3364,0.237,0.3539,0.2509,0.3143,0.3298,0.2302,0.3235,0.2481,0.3594,0.2964,0.251,2086.5534
Meltdown,Travis Scott featuring Drake,112.34714673913044,-63.6942,72.6885,17.8,16.0806,14.9339,12.3947,-1.0808,11.2685,2.0679,6.9142,-1.0063,4.5158,3.5923,0.5199,0.5038,0.5456,0.5357,0.5831,0.5258,0.4177,0.4039,0.4346,0.5299,0.5112,0.5157,0.3137,0.3099,0.3252,0.2924,0.3049,0.2886,0.2656,0.278,0.284,0.3188,0.3003,0.2997,2875.1534
Put It on da Floor Again,Latto featuring Cardi B,161.4990234375,-76.8881,82.1435,4.9298,10.2939,9.017,0.1908,8.7223,3.7104,-0.2,4.8729,-1.5754,6.6,-0.6833,0.5789,0.5538,0.5188,0.5196,0.5293,0.5284,0.5233,0.4795,0.5525,0.606,0.5515,0.5697,0.2881,0.2971,0.2824,0.2911,0.3033,0.3168,0.3006,0.2667,0.302,0.3124,0.2813,0.2887,2642.6224
Bloody Mary,Lady Gaga,99.38401442307692,-61.9613,87.4379,6.5081,20.7528,1.8328,6.0734,3.9163,6.8915,-1.2943,6.6517,-0.8378,3.492,-1.0454,0.4263,0.3093,0.3468,0.3879,0.5937,0.4381,0.3267,0.352,0.3694,0.4934,0.3545,0.4338,0.2982,0.2241,0.2904,0.2539,0.3344,0.3074,0.2595,0.2805,0.2449,0.3334,0.2363,0.297,2442.5195
Watermelon Moonshine,Lainey Wilson,135.99917763157896,-123.6361,109.6749,4.3106,32.2155,9.5046,13.2876,5.4342,2.8751,3.9642,2.1004,-2.7109,-2.2209,-2.3169,0.3199,0.3909,0.259,0.3245,0.2863,0.4385,0.3166,0.2511,0.4036,0.3042,0.2883,0.213,0.2837,0.3403,0.2271,0.3306,0.2404,0.3652,0.2925,0.2423,0.3502,0.2525,0.3194,0.2148,1730.6495
