song_title,artist,tempo,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_mean_12,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,chroma_std_12,spectral_centroid
Give It to You,Jordan Knight,135.99917763157896,-103.0815,72.8273,5.4895,17.2556,7.2885,6.3192,-3.9536,7.2295,-1.7292,3.6092,-2.7641,2.0974,-2.3049,0.4694,0.4232,0.4729,0.4395,0.4418,0.3559,0.4254,0.4331,0.4099,0.5078,0.5001,0.5586,0.3072,0.2817,0.3233,0.2928,0.3075,0.2563,0.2913,0.2941,0.2758,0.329,0.2901,0.3117,2742.9529
Black Balloon,Goo Goo Dolls,103.359375,-96.6269,86.0244,5.2228,26.5406,9.0011,12.7196,4.3921,4.7691,-1.0764,5.6633,-3.4734,3.3242,-1.2825,0.4348,0.6345,0.3775,0.4353,0.3184,0.4403,0.3214,0.3272,0.4679,0.2976,0.2822,0.2389,0.2555,0.3465,0.2024,0.3263,0.1995,0.3197,0.2691,0.2393,0.2972,0.2444,0.2399,0.1841,2473.895
Spend My Life with You,Eric Benét featuring Tamia,143.5546875,-126.0928,101.8933,26.8793,12.6073,5.842,-8.8438,7.5697,-5.7199,-3.6511,3.2613,-4.0132,-0.9818,-0.3172,0.3832,0.3316,0.2632,0.3381,0.3319,0.3372,0.2947,0.343,0.4776,0.4205,0.4297,0.3691,0.3042,0.2908,0.2469,0.3014,0.2876,0.3111,0.2627,0.2722,0.3494,0.3105,0.318,0.2886,2353.1659
These Are the Times,Dru Hill,112.34714673913044,-207.7238,83.7149,30.1462,26.5772,11.3184,4.628,2.6084,4.482,-2.5903,7.812,1.283,3.0113,2.4742,0.416,0.3205,0.4297,0.3925,0.4422,0.3607,0.3138,0.4296,0.3666,0.3738,0.2854,0.347,0.3395,0.254,0.3367,0.2878,0.3259,0.298,0.2434,0.3252,0.2819,0.3127,0.2352,0.2798,2564.5019
I Don't Want to Miss a Thing,Mark Chesnutt,123.046875,-141.6408,98.3472,-10.2179,26.397,10.2018,10.1618,-2.454,4.2308,-0.6644,2.273,-2.568,0.3647,-3.0416,0.4163,0.291,0.3768,0.3233,0.2624,0.3782,0.2608,0.3594,0.2804,0.3324,0.4367,0.2987,0.3526,0.2405,0.3265,0.2966,0.2213,0.3276,0.2246,0.3274,0.2617,0.2691,0.3554,0.2292,2113.1869
I Do (Cherish You),98 Degrees,80.74951171875,-101.45,93.194,42.5249,27.9991,24.6181,3.5041,-1.0284,-0.2644,-4.7007,2.1735,0.5265,0.4409,-5.1257,0.4434,0.3918,0.356,0.4797,0.2761,0.3029,0.2256,0.3118,0.4443,0.3891,0.4574,0.3542,0.3155,0.2926,0.246,0.3498,0.198,0.2777,0.2054,0.2442,0.3241,0.2548,0.346,0.2423,2247.7684
Because of You,98 Degrees,103.359375,-71.559,70.1347,29.0119,18.7025,13.1233,11.3654,-1.0176,3.0206,-6.3651,6.6629,-4.9668,0.6538,-2.9603,0.5545,0.3988,0.4322,0.3456,0.3326,0.298,0.2603,0.3951,0.3102,0.326,0.2987,0.3811,0.3549,0.2628,0.3433,0.2796,0.3077,0.2849,0.227,0.3335,0.2484,0.2964,0.2533,0.2817,3006.5437
I Will Remember You,Sarah McLachlan,143.5546875,-171.2555,122.0416,22.8173,20.8795,18.2834,13.4172,7.1831,-0.3871,-0.7737,5.7792,-7.7184,4.4682,-6.4591,0.255,0.3344,0.2555,0.2691,0.4616,0.283,0.2512,0.2206,0.3802,0.5298,0.3378,0.3418,0.2415,0.3288,0.2646,0.2228,0.3581,0.2448,0.2837,0.2348,0.2866,0.3811,0.2528,0.329,1499.5576
Chanté's Got a Man,Chanté Moore,112.34714673913044,-126.975,82.7439,21.439,17.7583,4.4418,7.5271,-0.6622,3.5607,0.2273,4.7323,-6.6208,2.9745,-3.6287,0.3557,0.3814,0.3345,0.3803,0.419,0.3149,0.3963,0.4082,0.4641,0.4129,0.3624,0.4451,0.2691,0.3163,0.2827,0.2915,0.329,0.2599,0.3212,0.2966,0.3343,0.3172,0.2624,0.3268,2404.5621
Happily Ever After,Case,60.09265988372093,-108.9476,77.3518,15.1089,13.2856,-0.0342,2.3978,-3.6711,-0.4542,-2.9461,5.4746,-3.7772,2.8544,-2.2067,0.3065,0.273,0.4243,0.3057,0.3943,0.2497,0.3037,0.3376,0.3193,0.4808,0.3851,0.4515,0.2783,0.2388,0.3403,0.242,0.3394,0.2324,0.2745,0.3108,0.2637,0.3645,0.2967,0.3479,2576.3551
My Love Is Your Love,Whitney Houston,83.35433467741936,-151.5958,85.8899,20.1098,34.2657,10.0574,8.2784,6.9266,9.2422,1.8482,13.0032,2.0784,3.538,3.3327,0.5519,0.444,0.4845,0.4093,0.4267,0.3932,0.4088,0.5092,0.4457,0.4471,0.4249,0.4882,0.3626,0.277,0.3285,0.285,0.2945,0.282,0.2729,0.3216,0.3119,0.3171,0.29,0.3067,2072.072
All Night Long,Faith Evans featuring Puff Daddy,99.38401442307692,-64.1433,65.5658,12.8593,24.8672,18.324,6.7598,12.2664,6.9281,0.9609,11.5783,-5.0416,1.5201,0.6538,0.4284,0.3829,0.4301,0.3962,0.441,0.4016,0.3992,0.3779,0.42,0.4928,0.4778,0.5038,0.2838,0.2729,0.3129,0.2765,0.317,0.2958,0.2955,0.2841,0.3011,0.3201,0.297,0.3116,2874.7251
Back That Thang Up,Juvenile featuring Mannie Fresh and Lil Wayne,95.703125,-48.8105,69.4863,29.2134,25.5538,14.5447,11.8991,-2.905,7.2547,2.4882,9.8891,-2.8556,5.5519,4.7554,0.4146,0.3923,0.4028,0.352,0.39,0.4155,0.4143,0.5079,0.6158,0.6599,0.5177,0.4292,0.3051,0.2899,0.3054,0.2375,0.2399,0.2723,0.2389,0.2829,0.297,0.2968,0.2708,0.2668,2838.8768
Almost Doesn't Count,Brandy,143.5546875,-101.7294,77.2472,30.2984,28.8722,9.2728,6.8518,7.6618,-0.6761,1.026,8.9147,-10.8916,4.4975,-3.5838,0.4751,0.4164,0.4375,0.2749,0.2401,0.2781,0.235,0.329,0.2891,0.4227,0.5485,0.4084,0.3551,0.285,0.3494,0.2616,0.2499,0.2884,0.2188,0.3053,0.256,0.2974,0.3748,0.2746,2667.4675
Man! I Feel Like a Woman!,Shania Twain,123.046875,5.0643,66.1559,-13.4492,16.6436,-4.2658,-0.7244,2.4224,5.0531,1.5299,6.9935,-3.1647,3.6459,-1.8557,0.4245,0.3021,0.3129,0.2868,0.3424,0.5178,0.3156,0.364,0.3885,0.4166,0.4075,0.3381,0.3209,0.2452,0.2598,0.2507,0.2485,0.3444,0.2273,0.2973,0.2897,0.2977,0.3275,0.2487,2944.6596
Steal My Sunshine,Len,95.703125,-110.9436,87.3724,-5.472,17.832,-0.7074,-1.1057,0.7517,1.8876,4.7465,5.6875,-0.3419,0.286,1.482,0.3521,0.2859,0.2399,0.3775,0.5961,0.494,0.3801,0.2987,0.3851,0.3447,0.4032,0.5903,0.2266,0.2566,0.2132,0.244,0.3383,0.3233,0.2987,0.2426,0.291,0.2827,0.2604,0.337,2517.5888
I Need to Know,Marc Anthony,117.45383522727273,-51.3915,65.0404,-18.0634,18.3466,-3.295,0.1207,-9.5515,-4.1754,-9.7213,3.2354,-9.6236,-1.6397,-4.0624,0.5053,0.4385,0.2651,0.3397,0.3237,0.5094,0.3927,0.2554,0.2658,0.351,0.4155,0.3274,0.3147,0.3052,0.2182,0.3108,0.246,0.3366,0.3224,0.2319,0.2295,0.276,0.3213,0.2518,2814.3903
So Anxious,Ginuwine,95.703125,-154.0391,71.4618,11.0681,14.9084,-0.0253,-4.6277,-6.5832,1.1741,-11.504,1.7986,-7.3778,-2.5194,-3.0982,0.2855,0.339,0.2506,0.3184,0.4782,0.3575,0.5007,0.4357,0.4248,0.3208,0.2835,0.3735,0.2701,0.3211,0.2577,0.2489,0.3422,0.2652,0.3747,0.3037,0.3365,0.288,0.2359,0.3217,2703.2876
Faded Pictures,Case featuring Joe,161.4990234375,-143.231,70.769,41.7489,23.9504,15.1038,13.5512,1.3003,1.0929,-0.1786,3.7359,-0.0605,3.5831,-1.3419,0.3497,0.3667,0.3167,0.3403,0.41,0.3625,0.4304,0.4457,0.5185,0.461,0.3717,0.4209,0.2831,0.3175,0.2692,0.2747,0.3288,0.2938,0.3354,0.313,0.3442,0.3331,0.2842,0.3229,2764.3446
Back at One,Brian McKnight,129.19921875,-136.6791,87.8792,27.2623,25.6289,13.4359,10.9482,2.0589,2.459,-1.1832,2.0112,-1.1521,0.5977,-2.8655,0.3324,0.2911,0.254,0.296,0.3505,0.2862,0.33,0.3042,0.3297,0.2756,0.3204,0.4265,0.3018,0.2906,0.2669,0.2824,0.3326,0.2649,0.3183,0.274,0.3216,0.2699,0.2884,0.3647,2369.1905
When a Woman's Fed Up,R. Kelly,151.99908088235293,-107.0337,93.7277,12.398,23.0221,1.3119,5.43,-1.9279,-0.2099,-6.1887,3.2988,-1.8702,1.7643,-2.7894,0.2652,0.2836,0.4228,0.3059,0.3522,0.4776,0.3625,0.3874,0.3654,0.4689,0.346,0.2415,0.2916,0.2641,0.3444,0.2522,0.277,0.3598,0.2782,0.3331,0.2798,0.3503,0.3011,0.2663,2159.6688
How Forever Feels,Kenny Chesney,123.046875,-76.5999,69.4102,4.2522,32.6005,8.1728,5.6923,3.4991,5.6519,-7.3051,4.9212,-4.4002,-1.6878,-0.9827,0.371,0.3765,0.5335,0.3435,0.3445,0.2677,0.3762,0.4151,0.3286,0.4395,0.307,0.3719,0.312,0.2487,0.3546,0.2389,0.3046,0.2329,0.2814,0.3229,0.2223,0.3258,0.2251,0.292,2796.8254
Amazed,Lonestar,69.83741554054055,-103.0843,76.2278,0.9864,19.7984,1.9927,6.5937,-8.7809,3.7649,-8.126,3.202,-7.0632,-2.6607,-4.8645,0.328,0.3446,0.2622,0.4149,0.2827,0.3313,0.3018,0.3164,0.5144,0.3037,0.3515,0.283,0.2879,0.3223,0.221,0.3321,0.2405,0.3138,0.287,0.2395,0.3505,0.2137,0.3064,0.2669,2725.7337
Sometimes,Britney Spears,95.703125,-87.8949,90.1302,8.0357,9.5919,0.2504,0.1574,-5.1038,0.1241,-2.1729,-1.2423,-6.5924,-0.6563,-2.6476,0.3902,0.3097,0.2999,0.2806,0.2713,0.3657,0.3155,0.2809,0.2568,0.3229,0.4502,0.3547,0.337,0.2789,0.2967,0.282,0.2599,0.3192,0.2915,0.2838,0.2585,0.2853,0.3517,0.2872,2474.4135
Ghetto Cowboy,Mo Thugs,86.1328125,-102.8684,92.8411,21.1847,19.5933,16.8105,14.2333,6.1537,13.7465,3.3098,12.8768,1.0194,7.6629,2.6264,0.6547,0.4882,0.3913,0.389,0.5169,0.4707,0.4201,0.5823,0.5202,0.533,0.468,0.4981,0.2993,0.2393,0.2652,0.2579,0.2832,0.2978,0.2642,0.2753,0.2648,0.3079,0.2567,0.2455,2312.4833
Out of My Head,Fastball,78.30255681818181,-94.2124,103.7126,15.6592,25.2674,1.1267,21.8276,-0.1742,1.4705,0.7163,1.1035,-1.399,3.9608,-2.1866,0.2701,0.2974,0.243,0.3784,0.5992,0.2856,0.2949,0.2626,0.3995,0.3579,0.3185,0.3978,0.2173,0.2867,0.2213,0.2642,0.3594,0.2031,0.3125,0.2331,0.2954,0.3108,0.2409,0.3106,2036.1381
Hard Knock Life (Ghetto Anthem),Jay-Z,151.99908088235293,-305.9079,136.0077,-21.4964,40.0186,13.4265,-23.254,27.6283,15.4433,-4.933,5.9218,4.7203,7.0065,8.4707,0.4415,0.4344,0.494,0.5148,0.6002,0.4748,0.449,0.4857,0.4285,0.3852,0.367,0.4167,0.3406,0.2946,0.3033,0.3074,0.3184,0.3214,0.2826,0.2979,0.3062,0.3009,0.3038,0.3258,1477.6125
Jamboree,Naughty by Nature featuring Zhané,92.28515625,-242.878,81.4146,-10.6843,8.1102,5.934,1.2967,-3.7225,6.7883,-6.145,1.9355,-3.8279,2.5243,-2.4333,0.4736,0.4563,0.5214,0.4298,0.4355,0.4934,0.3684,0.3815,0.3856,0.4981,0.4347,0.3973,0.3247,0.3025,0.3201,0.3003,0.2995,0.3245,0.2747,0.314,0.2775,0.3166,0.2836,0.2944,2658.2792
Take Me There,"Blackstreet featuring Mýa, Mase and Blinky Blink",95.703125,-62.6569,55.7635,-5.0347,23.5236,-0.3134,-5.1902,-2.5992,5.0849,1.4047,3.8246,-0.6552,6.2418,0.901,0.5069,0.386,0.4476,0.4343,0.482,0.3513,0.3117,0.4075,0.3705,0.4187,0.3891,0.4215,0.3385,0.2619,0.3254,0.2962,0.3284,0.2632,0.2421,0.3087,0.266,0.3108,0.2794,0.2848,3061.4852
Stay the Same,Joey McIntyre,64.599609375,-76.431,79.9424,14.2354,23.8979,9.1014,9.609,-4.2993,9.229,-2.3967,5.1416,-0.1369,-1.9561,-1.5135,0.2748,0.3174,0.371,0.2779,0.3663,0.2764,0.3246,0.3218,0.4176,0.6015,0.3795,0.3749,0.2425,0.2691,0.3343,0.2212,0.3102,0.2319,0.2754,0.2728,0.2791,0.3565,0.2467,0.3179,2583.8911
A Lesson in Leavin',Jo Dee Messina,161.4990234375,-87.2486,82.3843,12.0449,32.1147,6.136,7.9829,-0.39,3.332,-4.5142,5.7865,-3.9567,3.7569,-2.9913,0.3976,0.3661,0.4743,0.341,0.4206,0.3035,0.3279,0.442,0.3609,0.4679,0.3226,0.3588,0.3237,0.2541,0.3451,0.2284,0.32,0.2497,0.2535,0.3242,0.2364,0.3469,0.2438,0.2841,2503.2516
Iris,Goo Goo Dolls,161.4990234375,-63.4419,81.4936,9.9619,19.9115,13.9414,9.7017,4.2415,7.8649,1.725,6.9001,-1.2047,7.653,-0.6558,0.3235,0.442,0.5949,0.3357,0.3305,0.3057,0.4212,0.4252,0.4266,0.5033,0.3381,0.3853,0.2431,0.2696,0.3273,0.2043,0.2756,0.2165,0.2836,0.3378,0.2788,0.2988,0.2393,0.3076,2601.6086
Satisfy You,Puff Daddy featuring R. Kelly,172.265625,-125.9217,82.7021,20.5702,19.9799,-0.6794,1.469,3.1345,6.7503,-2.6217,3.5614,-3.0638,1.6696,1.2941,0.3597,0.3834,0.3412,0.4103,0.3844,0.4277,0.3641,0.3309,0.3844,0.3675,0.4067,0.3164,0.3124,0.3236,0.2839,0.3435,0.2977,0.331,0.3123,0.2792,0.3235,0.2949,0.3388,0.2718,2474.242
Better Days (And the Bottom Drops Out),Citizen King,95.703125,-25.1971,97.0191,-1.7726,27.6533,0.2752,14.1506,-2.831,4.4793,-3.0132,3.9017,-2.6375,3.257,-3.1136,0.3936,0.3921,0.3695,0.3462,0.44,0.3236,0.3488,0.4018,0.4849,0.55,0.446,0.4744,0.2815,0.2857,0.2863,0.2373,0.316,0.238,0.2651,0.283,0.3028,0.3484,0.2791,0.2971,2222.0228
Music of My Heart,NSYNC and Gloria Estefan,112.34714673913044,-129.2657,89.0087,17.8202,14.2573,2.0846,7.5579,-0.1421,0.9179,-4.2088,5.8903,0.0296,-2.1622,-2.4236,0.3007,0.3781,0.3076,0.429,0.3552,0.3365,0.4041,0.2727,0.3662,0.2397,0.3082,0.4085,0.249,0.3314,0.2583,0.3378,0.297,0.2814,0.3334,0.2243,0.3296,0.2225,0.273,0.3507,2436.7531
Write This Down,George Strait,123.046875,-116.7459,107.1633,-11.2918,32.421,11.3905,8.9552,3.0902,8.6842,-4.3593,7.3507,-4.4969,3.5455,0.0175,0.4186,0.271,0.3517,0.4514,0.301,0.3636,0.2773,0.4184,0.5223,0.3929,0.5412,0.3525,0.3079,0.2119,0.2465,0.3071,0.2077,0.2948,0.2079,0.2791,0.35,0.2267,0.3337,0.2317,1971.9553
When You Believe,Whitney Houston and Mariah Carey,123.046875,-160.9629,85.775,8.7078,26.4153,16.9525,-1.259,4.922,2.0094,-4.3921,6.9149,-7.3467,0.762,-4.3974,0.2574,0.3239,0.2759,0.2672,0.3327,0.2925,0.421,0.2574,0.3086,0.3099,0.3261,0.3806,0.2415,0.3139,0.2876,0.2571,0.3393,0.2419,0.358,0.2254,0.3073,0.2944,0.2865,0.3486,2423.5789
(God Must Have Spent) A Little More Time on You,Alabama and NSYNC,172.265625,-166.5681,101.6913,20.5097,26.7675,16.4647,9.4436,-0.7303,8.6154,-1.3638,0.3191,-2.7385,-1.4149,-2.4302,0.2992,0.2711,0.3314,0.3003,0.2905,0.4887,0.3545,0.3242,0.2678,0.348,0.521,0.3188,0.3025,0.2657,0.3056,0.2761,0.2421,0.3637,0.2692,0.3211,0.2626,0.2704,0.351,0.2345,2046.2709
