song_title,artist,tempo,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_mean_12,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,chroma_std_12,spectral_centroid
I Love Your Smile,Shanice,92.28515625,-83.8592,38.4844,20.9354,25.1752,18.4136,15.2642,4.5472,8.5173,1.8606,12.6608,1.3804,4.295,1.0254,0.4972,0.3467,0.3545,0.3998,0.3614,0.5078,0.4116,0.4432,0.4384,0.4464,0.516,0.4282,0.326,0.2471,0.2678,0.3065,0.2438,0.3379,0.267,0.3052,0.2985,0.2885,0.339,0.264,3728.3923
To Be with You,Mr. Big,83.35433467741936,-172.3438,86.8691,14.8141,19.5336,12.9348,13.6829,7.0744,11.609,-2.3832,7.1236,-2.164,1.1799,-4.0381,0.2832,0.2736,0.2959,0.3983,0.5324,0.3951,0.378,0.3513,0.3588,0.3305,0.2963,0.3565,0.2551,0.2759,0.2689,0.2832,0.3766,0.2748,0.3245,0.2973,0.2975,0.3046,0.2529,0.3049,2268.4319
I'm Too Sexy,Right Said Fred,123.046875,-129.7828,51.3883,22.7203,21.5437,14.7473,19.4174,0.8061,14.9315,-0.89,10.7378,1.8964,3.1121,3.2867,0.5104,0.529,0.5189,0.4987,0.5131,0.4969,0.5238,0.5547,0.6429,0.6,0.5215,0.5359,0.2557,0.254,0.269,0.2504,0.2679,0.2511,0.2426,0.2607,0.2825,0.275,0.2326,0.2646,3476.2031
Black or White,Michael Jackson,117.45383522727273,-20.736,62.7942,-15.3382,19.9681,-2.2006,2.8987,-4.7887,3.7765,-6.6459,5.2397,-4.5827,1.8794,-3.5973,0.409,0.4075,0.3972,0.486,0.6363,0.4365,0.4348,0.4144,0.5585,0.4828,0.4383,0.549,0.2531,0.2624,0.2522,0.2623,0.3111,0.2389,0.2667,0.2401,0.2942,0.292,0.259,0.3067,2966.6134
Achy Breaky Heart,Billy Ray Cyrus,123.046875,-121.4041,92.7154,-14.9876,27.2408,10.7984,4.7303,-2.977,8.9032,-0.0689,2.5101,-1.6791,3.9788,0.5788,0.4198,0.3807,0.2964,0.3621,0.4848,0.3032,0.3141,0.3112,0.4144,0.5551,0.4496,0.5525,0.27,0.2701,0.2288,0.2474,0.3219,0.2261,0.2601,0.2368,0.2579,0.3593,0.2534,0.3261,2265.3681
I'll Be There,Mariah Carey,80.74951171875,-148.1789,97.9884,5.4258,12.5915,-0.9316,3.3362,-3.4723,2.1777,-9.7459,7.6458,-13.2517,-0.2763,-7.9119,0.3721,0.2604,0.2982,0.2636,0.3055,0.494,0.2919,0.3002,0.2586,0.3244,0.2926,0.2291,0.3416,0.259,0.3169,0.2857,0.2657,0.3755,0.2421,0.3071,0.2575,0.3118,0.286,0.2273,2209.8334
November Rain,Guns N' Roses,78.30255681818181,-13.531,99.3811,-24.1211,25.4011,5.6612,13.9156,0.6156,11.2114,-2.9726,6.4669,-1.303,3.5243,1.5004,0.3731,0.4449,0.3563,0.4731,0.4178,0.3578,0.5216,0.3431,0.3756,0.2974,0.4238,0.5508,0.2214,0.2961,0.2358,0.2874,0.2965,0.2157,0.3224,0.2271,0.2749,0.2104,0.2563,0.3143,2225.5125
Life Is a Highway,Tom Cochrane,103.359375,-61.2175,71.0943,5.9873,23.6672,9.6843,11.5837,0.3418,4.2653,1.4187,6.5088,0.3456,3.8414,-2.6379,0.4757,0.3299,0.3307,0.3215,0.3766,0.5629,0.4028,0.457,0.4148,0.4269,0.3666,0.3527,0.3266,0.2217,0.2586,0.2535,0.2492,0.3564,0.2386,0.3209,0.2762,0.294,0.2767,0.2452,2842.0711
Remember the Time,Michael Jackson,107.666015625,-47.4021,82.8086,3.9304,20.7559,2.6629,5.7249,-1.6048,4.4738,-4.1604,4.7867,-5.6046,0.283,-4.9571,0.4752,0.3655,0.3586,0.4971,0.4315,0.4451,0.3821,0.4211,0.4109,0.4205,0.5944,0.4665,0.3153,0.2552,0.2401,0.3032,0.2698,0.3071,0.2927,0.3048,0.2877,0.2517,0.3229,0.2622,2566.3459
Finally,CeCe Peniston,117.45383522727273,-93.8178,43.3403,10.504,26.7441,11.2505,12.169,5.2526,13.0941,3.7653,10.6711,1.3829,9.5948,3.0923,0.4803,0.477,0.5767,0.4428,0.427,0.42,0.5595,0.505,0.5206,0.5875,0.518,0.589,0.2815,0.2503,0.3007,0.2701,0.2796,0.2572,0.2855,0.2791,0.296,0.2993,0.2405,0.2778,3192.4289
This Used to Be My Playground,Madonna,75.99954044117646,-149.3802,128.6357,14.0875,24.3647,8.7781,1.7612,4.983,-0.4235,1.0669,4.6761,-5.2956,-1.2276,-6.1688,0.3183,0.2949,0.4812,0.2871,0.2401,0.3642,0.2496,0.3861,0.2326,0.4094,0.4022,0.2232,0.3265,0.2261,0.3534,0.2584,0.2214,0.3433,0.1933,0.3566,0.1946,0.3288,0.3244,0.1887,1576.9233
Sometimes Love Just Ain't Enough,Patty Smyth and Don Henley,83.35433467741936,-135.1861,91.2745,-9.2885,21.2757,-2.0948,1.9147,-2.3139,3.6758,-6.1323,3.481,-5.8873,2.5543,-4.9491,0.2635,0.1968,0.3753,0.2692,0.2287,0.4751,0.2484,0.2767,0.223,0.3119,0.4495,0.2228,0.2961,0.2012,0.3405,0.2889,0.2044,0.372,0.216,0.3112,0.2471,0.2649,0.3695,0.1998,2379.3369
Can't Let Go,Mariah Carey,80.74951171875,-142.0798,115.5002,8.848,7.7636,0.0816,10.8602,2.4064,1.1963,-7.5605,7.1793,-9.9997,0.2435,-4.1567,0.4118,0.3014,0.2688,0.3202,0.3265,0.4376,0.3607,0.38,0.371,0.349,0.3998,0.3361,0.3445,0.2652,0.2488,0.2931,0.2562,0.3394,0.2821,0.2976,0.3034,0.2901,0.3297,0.267,1885.4372
Jump Around,House of Pain,107.666015625,-58.7954,68.1003,-13.5825,30.9311,11.5577,24.3092,5.4496,10.6172,3.9806,11.258,6.5055,5.89,-0.0313,0.4626,0.4367,0.4558,0.5105,0.6366,0.5117,0.5426,0.4923,0.4259,0.3726,0.3968,0.4439,0.3225,0.2861,0.2681,0.2691,0.2992,0.2703,0.3005,0.2645,0.268,0.2717,0.2716,0.289,2588.1498
Diamonds and Pearls,Prince and The New Power Generation,161.4990234375,-124.4129,69.3828,-1.2189,33.0576,3.1996,15.0623,1.9124,3.5331,-2.9293,8.4266,-4.0168,1.8811,-2.4426,0.3397,0.3075,0.4692,0.3606,0.3463,0.285,0.3621,0.5497,0.391,0.4115,0.3592,0.4325,0.2882,0.2427,0.3267,0.2729,0.2989,0.2515,0.2586,0.3486,0.2603,0.3011,0.2646,0.309,2624.7478
Don't Let the Sun Go Down on Me,George Michael and Elton John,135.99917763157896,-156.9095,104.6207,-21.0173,11.2748,-6.8109,2.9207,-0.2025,8.2595,-8.3031,2.2453,-8.0697,-3.0131,-5.5352,0.5612,0.3083,0.3502,0.2629,0.3793,0.349,0.2915,0.4843,0.2959,0.3384,0.2866,0.4096,0.3452,0.2043,0.3092,0.2208,0.2986,0.2943,0.2003,0.3343,0.2023,0.2969,0.2363,0.274,2163.7878
Masterpiece,Atlantic Starr,135.99917763157896,-132.1526,76.004,16.5771,33.1137,6.3421,3.3034,-3.5048,-2.2607,-8.9726,-0.0264,-5.1926,-5.1172,-5.2654,0.4776,0.3589,0.2315,0.2253,0.2484,0.4177,0.2698,0.359,0.3773,0.3621,0.4273,0.3277,0.3603,0.2863,0.2245,0.2542,0.1981,0.3338,0.2128,0.3016,0.3059,0.2857,0.3444,0.235,2676.8113
If You Asked Me To,Celine Dion,86.1328125,-126.8849,82.112,-0.9554,46.3404,11.8471,3.7684,-5.3783,8.1446,-7.1115,9.1645,-8.7708,6.6348,-1.4513,0.3467,0.3344,0.4684,0.331,0.3987,0.2558,0.2714,0.3132,0.3145,0.5389,0.3143,0.3472,0.3076,0.224,0.3447,0.2367,0.3172,0.2351,0.2658,0.2913,0.2387,0.3747,0.2248,0.2967,2341.9035
Giving Him Something He Can Feel,En Vogue,67.99958881578948,-132.9462,87.7827,13.0879,26.5369,4.1811,2.651,7.2732,-1.798,1.808,4.7186,-4.2662,5.4475,0.4232,0.4622,0.3291,0.3624,0.3084,0.3366,0.2893,0.3114,0.4358,0.3678,0.4708,0.3274,0.3376,0.3613,0.2554,0.3164,0.2752,0.2838,0.2678,0.2701,0.3398,0.2643,0.3356,0.2568,0.2704,2258.7374
Live and Learn,Joe Public,107.666015625,-92.4661,54.5259,6.9491,30.6562,3.0511,17.4915,2.5876,8.6399,-2.0555,6.9144,-5.0577,6.0177,-3.2137,0.5291,0.4315,0.4824,0.4015,0.4274,0.383,0.4775,0.4866,0.42,0.492,0.4808,0.6071,0.2956,0.258,0.2933,0.2399,0.2799,0.2269,0.2758,0.2901,0.2557,0.2919,0.265,0.2917,3236.8853
Come and Talk to Me,Jodeci,86.1328125,-165.4388,82.2163,10.9327,-0.321,-4.3393,-2.1864,-11.6964,-0.5258,-8.0088,7.9742,-3.6396,1.4073,-2.7104,0.3085,0.2689,0.4099,0.339,0.4035,0.318,0.3823,0.4288,0.3541,0.4859,0.3959,0.4307,0.2779,0.2338,0.333,0.271,0.3258,0.2702,0.3014,0.321,0.2631,0.3353,0.2844,0.3278,2735.0999
Smells Like Teen Spirit,Nirvana,117.45383522727273,-13.9577,67.4,-14.9656,41.9005,9.0359,13.4743,1.0611,5.6982,4.5934,7.1748,-1.207,4.4995,-5.6875,0.547,0.4673,0.4618,0.4117,0.4289,0.5168,0.4556,0.5864,0.5713,0.471,0.4351,0.4431,0.2918,0.2826,0.2805,0.2425,0.2305,0.3048,0.2457,0.2866,0.2993,0.2395,0.2769,0.2396,2726.5415
Humpin' Around,Bobby Brown,112.34714673913044,-90.0434,59.0096,11.9477,20.0113,-1.9603,17.5505,0.655,12.3745,-0.0299,10.3092,3.87,7.7425,1.8656,0.5616,0.5134,0.5466,0.5847,0.5493,0.5359,0.5363,0.6062,0.5266,0.4967,0.5156,0.501,0.285,0.2522,0.2703,0.2743,0.261,0.2712,0.2624,0.2808,0.2619,0.2652,0.2582,0.2486,3180.4677
Damn I Wish I Was Your Lover,Sophie B. Hawkins,95.703125,-109.4344,90.8538,5.1699,20.0695,2.8579,5.6259,7.3416,0.1082,1.0203,2.2146,-7.6337,1.5853,-4.4374,0.4135,0.4378,0.391,0.3236,0.3773,0.3193,0.4229,0.3831,0.4487,0.6435,0.4795,0.4922,0.2639,0.2787,0.2742,0.2246,0.274,0.2277,0.3037,0.2801,0.2637,0.318,0.256,0.3172,2530.2575
Tell Me What You Want Me to Do,Tevin Campbell,129.19921875,-101.818,71.8546,20.6784,28.1408,11.1735,4.5191,2.9125,11.7419,-1.3492,8.2102,-3.9181,-0.3828,-0.0599,0.3252,0.4111,0.3607,0.3643,0.3416,0.3948,0.3635,0.3368,0.4461,0.3703,0.3389,0.2858,0.2897,0.3328,0.3078,0.3104,0.2897,0.3349,0.3247,0.279,0.3464,0.3047,0.3052,0.2681,2741.1754
Ain't 2 Proud 2 Beg,TLC,103.359375,-71.709,59.0253,5.2135,32.3354,9.1045,11.1251,5.8036,8.9924,3.5573,13.3582,2.5445,2.9862,-0.706,0.5522,0.5096,0.4623,0.4645,0.4395,0.4658,0.5348,0.5522,0.463,0.4052,0.4577,0.4819,0.3152,0.2946,0.2689,0.2788,0.2593,0.2735,0.298,0.2869,0.2588,0.2445,0.2714,0.2627,3011.4878
It's So Hard to Say Goodbye to Yesterday,Boyz II Men,135.99917763157896,-172.1031,79.5343,30.9151,31.9019,9.0262,-6.6534,-6.3119,-1.4825,-18.4348,-7.4995,-14.2805,-5.6255,-9.5645,0.2222,0.2193,0.1832,0.3783,0.5162,0.2583,0.2542,0.1954,0.218,0.1425,0.1738,0.3415,0.2351,0.3094,0.2259,0.3317,0.3846,0.2431,0.3162,0.2496,0.2917,0.2077,0.2039,0.3576,2086.8501
Move This,Technotronic featuring Ya Kid K,123.046875,-154.9066,75.2536,13.7584,29.6338,8.4049,8.3273,-1.4864,10.429,-4.551,6.3381,-2.5943,4.2027,-0.795,0.4573,0.3827,0.375,0.3489,0.3855,0.5823,0.4501,0.4471,0.4024,0.4369,0.5763,0.4526,0.3099,0.2666,0.2793,0.2763,0.2435,0.3042,0.2355,0.3133,0.2644,0.2718,0.3369,0.2667,2592.1103
Bohemian Rhapsody,Queen,143.5546875,-151.1351,90.9394,-10.3107,27.535,-0.0743,0.2894,2.8303,1.9333,-6.7629,6.4375,-6.132,3.0954,-5.2809,0.323,0.2885,0.371,0.4078,0.3037,0.3627,0.2716,0.3542,0.2984,0.3448,0.4587,0.3511,0.3026,0.2565,0.2995,0.3475,0.2551,0.3265,0.2276,0.33,0.257,0.2765,0.3508,0.278,2214.6225
Tennessee,Arrested Development,99.38401442307692,-47.1088,83.8322,-6.0744,30.8506,2.3454,15.8606,-3.1952,12.3515,1.6039,8.9939,3.6584,8.1597,0.4452,0.3814,0.4439,0.4485,0.4705,0.4363,0.4614,0.5033,0.4698,0.5155,0.5255,0.4894,0.3874,0.2499,0.2846,0.2847,0.3134,0.2805,0.2807,0.2929,0.2742,0.3183,0.3315,0.3178,0.267,2351.8188
The Best Things in Life Are Free,Luther Vandross and Janet Jackson,123.046875,-58.3651,60.6884,8.9335,34.1011,5.6272,14.0917,-2.7272,9.029,3.236,7.5967,-1.0327,4.0643,2.9112,0.5047,0.4954,0.4024,0.4229,0.5728,0.4478,0.4394,0.4146,0.4819,0.561,0.5108,0.5149,0.2891,0.291,0.2529,0.2326,0.2998,0.2506,0.2832,0.2544,0.2666,0.3077,0.2763,0.2869,3016.2417
Make It Happen,Mariah Carey,107.666015625,-113.6991,55.2536,16.2041,19.3717,7.8551,15.7957,4.8871,9.5277,1.0696,10.4767,-1.2394,5.323,2.1056,0.405,0.3934,0.5008,0.3885,0.4537,0.4642,0.3761,0.4361,0.4278,0.4708,0.3928,0.3548,0.291,0.2635,0.3504,0.2802,0.3291,0.3361,0.2669,0.3156,0.2863,0.31,0.2869,0.2535,3230.4824
The One,Elton John,75.99954044117646,-52.0286,97.247,-13.8002,27.6888,4.9766,10.2019,-3.2783,3.8951,-7.6956,3.601,-5.8607,-0.9896,-4.0556,0.4003,0.3339,0.4798,0.3196,0.2956,0.4536,0.4022,0.4331,0.2838,0.4032,0.4698,0.3156,0.3154,0.2287,0.3096,0.2639,0.2143,0.3279,0.255,0.3116,0.1964,0.2841,0.3211,0.2095,2251.7083
Set Adrift on Memory Bliss,P.M. Dawn,103.359375,-153.5437,54.9841,28.9215,37.274,9.1734,21.2395,-2.1373,6.7651,-6.7101,10.7457,5.9003,1.6969,-0.6651,0.5099,0.4357,0.4638,0.5666,0.5016,0.5085,0.4986,0.5797,0.6114,0.5628,0.5678,0.4841,0.2926,0.2783,0.2705,0.2934,0.2711,0.2837,0.2742,0.2864,0.3051,0.2787,0.2864,0.247,2985.547
Stay,Shakespears Sister,95.703125,-214.3711,88.8102,-2.6644,29.5153,-0.141,-6.4697,1.4355,-5.9944,-4.2829,1.7187,-12.8404,3.9607,-8.3281,0.3279,0.2906,0.3329,0.5323,0.3719,0.3422,0.2535,0.3057,0.3966,0.2882,0.3676,0.2895,0.31,0.2719,0.2788,0.3674,0.2919,0.3349,0.2438,0.2772,0.3433,0.2358,0.3389,0.26,2294.2143
2 Legit 2 Quit,Hammer,123.046875,-54.3639,80.1616,-6.6483,27.148,3.1035,15.0599,0.3079,9.4877,-3.1895,5.2425,1.9015,8.6302,2.0513,0.542,0.5148,0.4982,0.5339,0.4931,0.4529,0.439,0.4642,0.41,0.3862,0.4732,0.4528,0.3121,0.2891,0.2875,0.3078,0.2959,0.2987,0.2961,0.3006,0.2717,0.2607,0.2921,0.271,2491.0343
Please Don't Go,KWS,123.046875,-102.6885,56.0414,21.6194,15.6493,7.5856,10.5754,0.062,11.8378,-3.6826,5.2514,0.8617,2.7093,0.8144,0.4046,0.3775,0.5198,0.4983,0.4581,0.6129,0.4314,0.433,0.4374,0.5019,0.6014,0.4078,0.2693,0.2374,0.3086,0.2876,0.2435,0.3192,0.2528,0.2965,0.2896,0.2833,0.3088,0.2401,3505.8689
Breakin' My Heart (Pretty Brown Eyes),Mint Condition,67.99958881578948,-130.8681,56.4122,11.1177,27.1536,5.8165,6.2097,4.6517,2.5654,-1.881,6.5101,-3.9815,3.855,-3.3086,0.4515,0.3893,0.4875,0.3899,0.3887,0.4573,0.3852,0.4446,0.3903,0.4425,0.4259,0.3812,0.3219,0.268,0.33,0.3016,0.2823,0.3184,0.2697,0.3284,0.2887,0.3148,0.3058,0.284,3108.624
Wishing on a Star,The Cover Girls,95.703125,-154.4462,72.2296,5.7847,34.2453,0.7481,13.9081,3.843,3.9703,1.1848,2.6455,-4.898,5.0892,-2.3502,0.4541,0.3313,0.2845,0.3465,0.34,0.3979,0.3162,0.3752,0.4167,0.3356,0.4183,0.3967,0.3465,0.264,0.2516,0.3108,0.2936,0.3461,0.2682,0.3185,0.3288,0.2759,0.3409,0.298,2484.3636
She's Playing Hard to Get,Hi-Five,99.38401442307692,-147.7522,58.1395,7.6908,32.2035,11.3347,8.4672,2.3125,3.4715,-4.6384,7.9077,-7.2061,3.9004,-4.686,0.3966,0.4336,0.3819,0.4981,0.3819,0.4115,0.3402,0.3557,0.5046,0.4234,0.4972,0.4091,0.2923,0.3087,0.2659,0.3254,0.268,0.3032,0.2679,0.2528,0.318,0.2692,0.3289,0.2961,3118.0331
I'd Die Without You,P.M. Dawn,80.74951171875,-236.7065,100.0654,17.5828,25.3902,9.9038,14.0178,-0.7953,-0.0034,-8.365,5.8163,0.0436,0.499,-1.1319,0.2742,0.3402,0.247,0.3594,0.2764,0.2675,0.3853,0.4195,0.5981,0.4515,0.3788,0.295,0.2709,0.3167,0.2365,0.3146,0.2411,0.2633,0.3212,0.2956,0.3544,0.3069,0.3096,0.2779,1813.9215
Good for Me,Amy Grant,89.10290948275862,-27.4957,65.3753,2.2969,15.3627,-2.5839,5.3042,2.4506,1.9639,-1.2878,1.4164,-3.6604,2.3029,-3.7931,0.5327,0.3404,0.3938,0.2705,0.2995,0.4661,0.3183,0.4044,0.3291,0.4024,0.3579,0.3136,0.3457,0.2357,0.327,0.2308,0.2297,0.3387,0.2361,0.3322,0.2621,0.3099,0.2964,0.2205,3075.4668
All I Want,Toad the Wet Sprocket,123.046875,-33.0553,85.3715,8.7364,36.7642,2.6674,14.4503,0.0591,8.7495,-0.3649,1.711,-3.7182,4.2003,-2.9184,0.5389,0.3618,0.3826,0.3155,0.4489,0.4264,0.3852,0.5342,0.3521,0.3863,0.2875,0.3401,0.3258,0.2219,0.3002,0.2225,0.3079,0.3074,0.2554,0.336,0.211,0.2978,0.2256,0.229,2297.3505
When a Man Loves a Woman,Michael Bolton,54.978390957446805,-84.5929,80.6356,9.3636,27.8018,9.408,13.8765,4.0934,7.2068,-1.0686,4.9625,-0.0233,2.275,-2.7306,0.3265,0.3681,0.3682,0.3244,0.334,0.348,0.3746,0.3537,0.438,0.4915,0.4172,0.3607,0.2701,0.2948,0.2889,0.2614,0.2679,0.2798,0.309,0.282,0.3141,0.3215,0.3026,0.294,2504.9077
I Can't Dance,Genesis,107.666015625,-149.0642,85.3656,-10.7502,42.2923,11.7949,4.9612,0.5322,-0.175,-2.7705,-0.698,-4.4707,0.3338,-6.4007,0.3418,0.3148,0.3375,0.4636,0.3457,0.372,0.2578,0.2953,0.3884,0.4612,0.6247,0.3895,0.2866,0.2983,0.2475,0.3521,0.2509,0.3058,0.23,0.2623,0.3119,0.2797,0.3501,0.2579,2337.0462
Hazard,Richard Marx,123.046875,-105.1381,87.3589,28.8069,24.4951,6.3245,10.4894,-5.9316,5.5611,-9.8124,4.5995,-0.2699,0.8766,-1.3609,0.3891,0.2933,0.4431,0.3326,0.267,0.393,0.2967,0.4555,0.2982,0.3583,0.4712,0.3227,0.3491,0.226,0.3318,0.2551,0.2286,0.33,0.2076,0.3451,0.2149,0.2737,0.3411,0.2206,2520.3801
Mysterious Ways,U2,99.38401442307692,-59.658,68.7677,2.4285,42.0003,6.4692,13.6225,-2.1498,5.2366,0.3937,1.9163,-1.657,1.9518,-6.3109,0.406,0.4602,0.5945,0.5762,0.4259,0.4196,0.2609,0.2359,0.323,0.3994,0.5459,0.4053,0.2721,0.2969,0.3155,0.3157,0.263,0.3026,0.1993,0.2042,0.2745,0.2526,0.3227,0.2335,2743.3102
Too Funky,George Michael,99.38401442307692,-63.2688,35.557,28.2843,30.6826,12.7164,7.1943,1.6392,8.9952,0.7645,9.3583,1.7443,3.6802,-2.5596,0.5151,0.4825,0.5912,0.4991,0.5402,0.5526,0.4998,0.5429,0.5525,0.6153,0.5259,0.5325,0.2637,0.2283,0.2827,0.2231,0.2604,0.2682,0.2441,0.2694,0.2676,0.2859,0.2631,0.2498,3936.0123
How Do You Talk to an Angel,The Heights,80.74951171875,-211.1563,78.9315,-13.9392,39.6259,-2.1909,9.5648,2.9813,8.586,-1.7573,4.2427,-3.2859,2.9409,-3.5726,0.304,0.3542,0.3163,0.3282,0.5441,0.3304,0.3562,0.2468,0.3173,0.436,0.3261,0.4356,0.2458,0.2936,0.289,0.2314,0.3365,0.2439,0.3085,0.218,0.2515,0.3483,0.2464,0.3326,2568.3334
One,U2,92.28515625,-80.0345,105.2996,7.4973,27.1537,9.957,10.6636,-0.0587,4.2708,-4.4906,3.4477,-4.4189,1.6921,-4.3581,0.5729,0.355,0.3369,0.2896,0.4648,0.336,0.228,0.3257,0.2767,0.3609,0.2551,0.3089,0.3759,0.2204,0.316,0.2339,0.3272,0.2939,0.2069,0.2855,0.2153,0.3393,0.2143,0.2207,2023.4534
Keep on Walkin',CeCe Peniston,103.359375,-87.3025,62.4762,-5.4892,38.7154,6.0405,14.8392,5.4171,10.4264,6.2356,7.9829,0.5537,8.2018,3.1441,0.4548,0.4604,0.3969,0.4091,0.4181,0.4798,0.5113,0.5206,0.5269,0.4769,0.4684,0.4573,0.3305,0.3123,0.2682,0.2741,0.2564,0.2972,0.2999,0.3044,0.2818,0.2956,0.2872,0.3157,2682.3605
Hold on My Heart,Genesis,86.1328125,-157.2957,101.5377,38.8592,29.3962,6.369,11.1334,2.0136,6.2909,-4.3293,0.7789,-2.3041,1.238,-5.3356,0.3332,0.262,0.4566,0.468,0.3174,0.3775,0.3195,0.562,0.3805,0.2871,0.3562,0.2581,0.301,0.1889,0.3133,0.3406,0.2427,0.3033,0.1923,0.3629,0.2803,0.2287,0.335,0.2125,1939.9302
