song_title,artist,tempo,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_mean_12,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,chroma_std_12,spectral_centroid
Quit Playing Games (With My Heart),Backstreet Boys,99.38401442307692,-77.1295,63.071,23.7814,21.1402,8.7727,10.2736,-1.5445,4.328,-4.448,6.9035,-3.5097,0.615,-1.4331,0.3559,0.4526,0.4358,0.3205,0.3534,0.2952,0.3597,0.3794,0.4641,0.572,0.4122,0.4339,0.2652,0.3171,0.3289,0.2494,0.3104,0.2494,0.2941,0.2972,0.2925,0.3513,0.2601,0.329,3007.1723
MMMBop,Hanson,103.359375,-45.9719,76.1432,-5.5315,25.2215,11.435,14.537,3.2226,7.1388,2.3844,5.7904,-0.1632,4.2305,2.4004,0.3869,0.4709,0.4032,0.3836,0.4979,0.3444,0.3497,0.3487,0.5176,0.6266,0.4393,0.4503,0.2455,0.2859,0.3019,0.2462,0.3018,0.2285,0.2584,0.2343,0.2888,0.3357,0.2545,0.2832,2605.0462
For You I Will,Monica,123.046875,-120.6613,93.3122,21.8685,16.3935,2.5037,7.3787,0.9011,4.5079,-4.8935,7.4066,-4.0836,6.212,-1.0491,0.4331,0.3181,0.3528,0.3148,0.2973,0.4061,0.3219,0.3751,0.3061,0.3596,0.4478,0.3412,0.3582,0.2766,0.3206,0.2914,0.2578,0.3306,0.2619,0.3201,0.2652,0.285,0.3384,0.2728,2174.5158
You Make Me Wanna...,Usher,161.4990234375,-127.7985,58.8058,21.1838,18.9699,9.4213,5.4234,-2.1603,4.4067,-8.5549,1.5535,-1.9015,-0.7138,-3.3251,0.4422,0.3486,0.3414,0.4043,0.318,0.3188,0.3789,0.5296,0.4751,0.4038,0.4133,0.4026,0.3232,0.264,0.2676,0.3172,0.2611,0.2788,0.2896,0.3551,0.3352,0.3258,0.3283,0.3018,3159.9852
Bitch,Meredith Brooks,95.703125,-58.7182,78.4336,-6.0314,28.5734,10.7411,7.222,5.8836,4.4777,3.5234,8.8655,-0.1159,5.6503,-2.1361,0.4185,0.424,0.3871,0.3674,0.509,0.3639,0.4296,0.3537,0.4771,0.5771,0.4432,0.4865,0.2823,0.2704,0.2881,0.24,0.3121,0.2442,0.3075,0.2331,0.2706,0.329,0.2454,0.3,2615.7848
Nobody,Keith Sweat featuring Athena Cage,117.45383522727273,-128.8635,106.9645,7.0647,28.7402,2.5002,2.5179,-4.3547,1.2549,-5.6177,9.2815,-3.6809,5.857,0.4002,0.5002,0.3623,0.4959,0.4043,0.4821,0.3425,0.2744,0.3256,0.2617,0.4032,0.2795,0.3528,0.3404,0.2526,0.3488,0.2737,0.3289,0.2742,0.2454,0.3103,0.2421,0.351,0.2535,0.2739,1825.0627
Semi-Charmed Life,Third Eye Blind,103.359375,-17.0741,70.5107,0.2789,28.9502,8.3895,8.0819,2.3876,5.3973,0.7293,4.0483,1.4408,3.0516,-2.9678,0.4345,0.3901,0.5147,0.3725,0.3926,0.3276,0.4544,0.5453,0.4074,0.4544,0.3839,0.493,0.302,0.247,0.3124,0.2386,0.2802,0.2421,0.2807,0.3326,0.2421,0.3069,0.243,0.3117,2804.2244
Barely Breathing,Duncan Sheik,123.046875,-73.9657,80.7463,-0.0642,24.8549,3.0092,13.3762,-5.1472,4.7964,-0.4692,2.6179,-4.1739,5.1487,-4.1604,0.3846,0.3252,0.3992,0.2992,0.3753,0.3034,0.3528,0.4853,0.3322,0.4328,0.3246,0.4512,0.2984,0.2361,0.313,0.2236,0.2936,0.2693,0.2584,0.3365,0.2262,0.3427,0.2372,0.3195,2521.6793
Hard to Say I'm Sorry,Az Yet featuring Peter Cetera,64.599609375,-144.5596,103.7626,18.3499,18.9737,9.1309,7.1591,-3.3153,6.6309,-5.1643,-0.466,1.5554,-4.901,-5.6016,0.3069,0.2602,0.3549,0.4067,0.2847,0.3738,0.2804,0.3406,0.3081,0.2797,0.4209,0.2848,0.3149,0.2461,0.31,0.345,0.2395,0.337,0.2556,0.3097,0.295,0.2465,0.3508,0.2532,2061.132
Mo Money Mo Problems,The Notorious B.I.G. featuring Puff Daddy and Mase,103.359375,-49.8024,55.8549,-11.6408,12.8113,8.6589,13.4454,4.5262,6.8462,-2.7814,9.2844,-5.4076,2.504,-2.2025,0.3918,0.3822,0.3519,0.4175,0.4204,0.4014,0.4629,0.4683,0.5424,0.4445,0.4583,0.529,0.2773,0.2901,0.2721,0.298,0.2984,0.2717,0.3031,0.2996,0.3307,0.3089,0.2888,0.3254,3046.9076
The Freshmen,The Verve Pipe,99.38401442307692,-177.1433,108.6721,6.5362,23.5211,16.3927,4.5733,1.246,7.6736,1.3745,3.225,2.7151,1.9624,1.1992,0.3409,0.3739,0.2619,0.3245,0.4637,0.3284,0.2865,0.2803,0.4697,0.5236,0.4356,0.4896,0.2596,0.328,0.232,0.2461,0.3363,0.2616,0.2705,0.2159,0.3093,0.366,0.2692,0.3174,1903.36
I Want You,Savage Garden,107.666015625,-46.8044,66.0391,4.8512,31.9363,11.8899,3.3179,-4.2008,7.0307,-4.2333,9.4388,-2.3835,3.6353,-3.213,0.4437,0.3909,0.4977,0.2997,0.2784,0.3292,0.4511,0.675,0.3729,0.324,0.3646,0.4035,0.3316,0.2431,0.3204,0.2286,0.2319,0.278,0.2519,0.3296,0.2198,0.2684,0.2961,0.2703,2839.3689
No Diggity,Blackstreet featuring Dr. Dre,89.10290948275862,-106.3579,82.1564,-0.3001,8.5218,0.0907,0.0212,-7.1012,2.5747,-11.7479,-0.7224,-6.9959,-2.226,-9.7543,0.3388,0.3675,0.2987,0.3108,0.3707,0.4063,0.5242,0.3833,0.3636,0.4386,0.3484,0.3444,0.2922,0.3286,0.2977,0.2913,0.3069,0.2903,0.3444,0.2919,0.3053,0.3498,0.2857,0.3096,2595.8206
I Belong to You (Every Time I See Your Face),Rome,117.45383522727273,-203.4293,83.6688,17.6875,26.738,15.032,11.2173,-2.66,13.6291,-2.6802,12.1917,-0.3113,3.8714,3.7106,0.449,0.3732,0.3977,0.4732,0.3583,0.4174,0.3547,0.4163,0.4019,0.4375,0.555,0.4424,0.3416,0.2831,0.2783,0.3309,0.2515,0.3197,0.2759,0.3177,0.3049,0.3043,0.33,0.2896,2301.907
Hypnotize,The Notorious B.I.G.,95.703125,-80.0267,64.7667,32.9236,29.0497,6.1071,10.9084,5.9684,7.6234,-4.1282,1.0866,-0.9097,5.0572,-2.6357,0.3999,0.3666,0.4162,0.4706,0.5204,0.4889,0.466,0.4533,0.5274,0.5311,0.4655,0.4379,0.2781,0.2646,0.3063,0.3188,0.3165,0.3083,0.3072,0.293,0.3308,0.3308,0.3014,0.2987,3013.1861
Every Time I Close My Eyes,Babyface,143.5546875,-164.6723,89.4359,34.7082,26.443,19.606,8.2452,5.5091,6.3226,-2.628,11.6844,-5.9658,4.4665,-1.4781,0.4839,0.3176,0.2987,0.2311,0.3046,0.4047,0.3034,0.3707,0.3436,0.4517,0.3837,0.3543,0.3521,0.2465,0.2954,0.2221,0.2683,0.3456,0.2507,0.3137,0.2513,0.328,0.3191,0.2612,2303.8841
In My Bed,Dru Hill,58.72691761363637,-139.8849,68.36,34.6404,24.6882,2.1008,7.0227,-9.3043,-0.2801,-1.6696,7.1656,-7.5936,-1.0143,-2.4084,0.3062,0.4033,0.2592,0.2076,0.326,0.2645,0.3705,0.2564,0.3205,0.369,0.2703,0.316,0.2837,0.3613,0.2723,0.2223,0.3338,0.2546,0.3646,0.2587,0.3104,0.3427,0.2589,0.3216,2763.0209
Say You'll Be There,Spice Girls,107.666015625,-86.7665,66.1575,9.45,18.4422,3.3631,6.3973,1.8561,6.3621,-0.964,4.7615,-4.2551,4.6337,-1.9144,0.3627,0.4611,0.3769,0.4461,0.3514,0.3869,0.3273,0.3268,0.428,0.4057,0.5068,0.3589,0.2716,0.3324,0.2549,0.3363,0.2633,0.2915,0.2673,0.2426,0.3107,0.2781,0.3436,0.2636,2993.3461
Do You Know (What It Takes),Robyn,99.38401442307692,-72.0311,64.7759,5.0778,26.8524,14.462,6.7889,8.0726,7.1684,-1.8415,8.1888,-5.6351,4.707,-6.8935,0.4131,0.4459,0.4753,0.6181,0.4238,0.4199,0.3768,0.3849,0.4509,0.3902,0.4737,0.3978,0.3092,0.3102,0.2789,0.3322,0.2646,0.2993,0.2693,0.2607,0.3019,0.2559,0.3101,0.2941,2801.3447
4 Seasons of Loneliness,Boyz II Men,95.703125,-132.5654,93.7688,43.6618,28.692,9.3457,10.057,-2.0259,2.1252,-6.0494,2.7028,-3.9611,-1.1394,-5.5717,0.3327,0.4953,0.3522,0.4521,0.3256,0.3735,0.2749,0.2597,0.3775,0.258,0.271,0.2185,0.2776,0.3647,0.248,0.3672,0.2531,0.3329,0.2699,0.2267,0.3246,0.2362,0.2896,0.2253,2164.8818
G.H.E.T.T.O.U.T.,Changing Faces,107.666015625,-145.0339,84.8058,20.3578,21.442,15.7854,-8.4428,7.9799,-4.0101,-3.7794,5.6678,-12.4081,-3.0784,-6.5315,0.4527,0.6412,0.3459,0.3203,0.2771,0.3443,0.2278,0.2291,0.3253,0.2888,0.3641,0.2686,0.3109,0.3687,0.2694,0.3457,0.2802,0.3297,0.2401,0.2215,0.3134,0.2653,0.3294,0.2558,2330.8622
Honey,Mariah Carey,95.703125,-95.7778,65.0777,14.5444,-1.6479,9.7302,2.3988,2.5224,-3.1312,-2.5446,4.3242,-12.3063,0.1822,-5.3485,0.2884,0.2577,0.3241,0.3778,0.3256,0.3678,0.344,0.4695,0.3553,0.2572,0.3423,0.2599,0.3001,0.2485,0.2962,0.3516,0.3026,0.3423,0.2936,0.3625,0.3121,0.2383,0.3337,0.2477,3350.2545
I Believe in You and Me,Whitney Houston,123.046875,-175.1768,122.3239,3.7081,11.1333,11.7424,-5.8921,2.087,-3.0274,-9.7845,4.864,-9.4923,-1.0126,-4.6791,0.3323,0.3146,0.2861,0.3488,0.3065,0.243,0.3444,0.3423,0.2753,0.2494,0.2974,0.3796,0.3108,0.3043,0.2724,0.3301,0.3084,0.2494,0.3243,0.3125,0.2838,0.2764,0.2939,0.3432,1670.8524
Da' Dip,Freak Nasty,135.99917763157896,-92.8024,46.5525,3.4555,44.5561,12.1305,12.8292,11.1867,16.7766,-3.1948,17.9005,2.5629,11.1096,10.9517,0.5163,0.4021,0.4223,0.4132,0.4046,0.4416,0.5141,0.6528,0.7187,0.6413,0.5658,0.5216,0.2895,0.2571,0.2799,0.261,0.2667,0.2749,0.2457,0.2547,0.2836,0.2602,0.2632,0.2668,2767.0234
2 Become 1,Spice Girls,143.5546875,-104.5902,82.7907,30.9636,26.1663,8.4604,8.7773,2.8657,7.3717,-0.4247,3.4315,-6.6025,-0.3406,-2.7634,0.2649,0.4284,0.2879,0.2863,0.2688,0.3745,0.5366,0.3272,0.3158,0.2817,0.3189,0.2463,0.2216,0.3579,0.2444,0.2936,0.253,0.2897,0.3811,0.2494,0.315,0.2694,0.3069,0.2457,2515.9139
All for You,Sister Hazel,135.99917763157896,-57.1955,74.7511,-1.9353,32.3422,7.3137,13.1811,5.0559,3.8028,-3.1208,3.1619,-0.9184,7.5554,-1.4163,0.4522,0.3951,0.3911,0.5528,0.3429,0.3643,0.2486,0.3543,0.475,0.3596,0.4271,0.3273,0.3282,0.3051,0.258,0.3451,0.2203,0.3063,0.1894,0.2322,0.3324,0.2353,0.3104,0.2346,2640.8584
Cupid,112,172.265625,-159.799,88.4857,13.4795,16.3466,5.4479,5.4554,-2.1657,-0.4405,-7.6247,4.8647,-6.5554,-0.0657,-10.7083,0.3892,0.3215,0.2972,0.4357,0.3212,0.3178,0.2773,0.3816,0.3898,0.3144,0.4476,0.3385,0.3549,0.3083,0.2738,0.3649,0.2752,0.3158,0.2667,0.3179,0.3329,0.2614,0.3458,0.2767,2338.5797
Where Have All the Cowboys Gone?,Paula Cole,129.19921875,-78.0089,72.0052,1.2103,28.722,3.6841,7.127,-2.1331,0.5637,-3.6623,6.3962,-8.6987,0.408,-5.5361,0.3254,0.521,0.3813,0.2807,0.3906,0.3291,0.4705,0.435,0.4619,0.3994,0.2681,0.3218,0.2429,0.3398,0.2814,0.2625,0.328,0.2629,0.3385,0.2927,0.3217,0.2852,0.2176,0.2983,2787.9106
Sunny Came Home,Shawn Colvin,161.4990234375,-113.2042,115.3074,4.435,23.4532,5.7889,9.4946,1.029,2.7736,3.0124,0.4357,-6.8485,2.4423,-3.8762,0.2932,0.4162,0.4198,0.2466,0.2948,0.2443,0.3928,0.3336,0.3586,0.4403,0.3218,0.4274,0.2379,0.3208,0.3331,0.2028,0.2956,0.2101,0.332,0.292,0.2736,0.3392,0.2291,0.3543,1824.3101
It's Your Love,Tim McGraw with Faith Hill,143.5546875,-69.8237,96.2,-3.0153,30.8809,3.2649,4.2934,-6.6492,2.68,-8.2995,-1.9272,-8.6198,-0.6475,-8.4667,0.2956,0.2339,0.4302,0.2671,0.3058,0.1926,0.3095,0.494,0.2766,0.3258,0.2593,0.3983,0.287,0.2042,0.336,0.2042,0.3326,0.1951,0.2591,0.3709,0.2165,0.3433,0.2395,0.3413,2143.6983
Ooh Aah... Just a Little Bit,Gina G,129.19921875,-29.2936,65.6758,16.3736,14.4902,0.6949,11.41,4.9093,6.2666,-0.9925,3.9318,-2.7633,0.837,-1.6349,0.4432,0.6668,0.3578,0.3513,0.2881,0.3573,0.3783,0.3564,0.471,0.294,0.2577,0.2483,0.2551,0.3494,0.2143,0.3036,0.242,0.2861,0.3072,0.24,0.3254,0.2149,0.2207,0.2049,3197.9982
Mouth,Merril Bainbridge,172.265625,-139.7684,114.3389,5.4145,24.3498,-0.0795,2.643,4.1989,1.3525,-2.0019,6.3504,-5.4525,2.0186,-2.2341,0.2474,0.3576,0.2804,0.3723,0.2919,0.3704,0.3053,0.2523,0.3882,0.2969,0.3449,0.2217,0.2488,0.3467,0.2501,0.3675,0.2608,0.3469,0.2993,0.2512,0.3554,0.2591,0.3462,0.2293,1745.7601
All Cried Out,Allure featuring 112,69.83741554054055,-100.0112,88.0965,28.0328,19.015,13.3501,9.0127,5.5026,5.3519,1.0739,9.4693,-4.2926,1.7518,-3.0449,0.3287,0.4017,0.2633,0.299,0.2612,0.3338,0.3326,0.3331,0.5155,0.4149,0.4136,0.2998,0.2856,0.3393,0.2436,0.2973,0.2287,0.3011,0.3003,0.2563,0.3484,0.2812,0.3253,0.2516,2428.9237
I'm Still in Love with You,New Edition,135.99917763157896,-102.6988,90.4883,28.7367,31.3799,11.4155,9.5049,2.9898,2.6396,-5.8981,8.7066,-4.9343,2.7197,-4.0798,0.3155,0.4713,0.3386,0.346,0.288,0.342,0.6038,0.4555,0.5113,0.445,0.5201,0.3809,0.2332,0.3056,0.2343,0.2835,0.231,0.2375,0.3234,0.2471,0.3155,0.2723,0.3235,0.262,2286.012
Invisible Man,98 Degrees,89.10290948275862,-101.1146,84.4043,45.2005,23.7839,16.1563,11.0772,4.3668,9.433,-5.6723,8.8096,-1.1024,0.8343,0.123,0.5066,0.344,0.4015,0.3574,0.435,0.3937,0.3562,0.5545,0.4123,0.4035,0.3422,0.3765,0.3324,0.2252,0.3241,0.2595,0.3173,0.2953,0.2437,0.3372,0.2487,0.3059,0.2497,0.2574,2464.434
Not Tonight,"Lil' Kim featuring Da Brat, Left Eye, Missy Elliott and Angie Martinez",99.38401442307692,-87.462,76.8162,19.6678,25.0725,0.8779,5.7902,0.1819,3.1524,-1.616,5.3287,-3.2357,6.5261,1.2575,0.4088,0.4334,0.4961,0.4917,0.4748,0.4454,0.4692,0.3675,0.3525,0.3758,0.372,0.464,0.2914,0.2846,0.3214,0.3283,0.3147,0.3166,0.3261,0.2977,0.2666,0.2873,0.2789,0.321,2615.131
Look into My Eyes,Bone Thugs-n-Harmony,95.703125,-96.1767,104.8322,16.5037,26.6122,9.0018,17.5897,-0.2978,11.2925,-3.2318,8.1793,2.7418,6.5142,4.5614,0.485,0.5894,0.4985,0.4771,0.4431,0.451,0.397,0.3777,0.3611,0.3749,0.4694,0.4331,0.29,0.3246,0.2909,0.3005,0.2878,0.3145,0.3146,0.287,0.255,0.2657,0.3193,0.2769,1877.7741
Get It Together,702,112.34714673913044,-216.5803,94.0887,36.5963,14.832,3.8422,-11.7605,2.6062,-16.4111,-2.0802,-1.0507,-13.2614,5.5633,-4.4144,0.5016,0.3599,0.4516,0.3711,0.2515,0.4043,0.2569,0.2686,0.2143,0.3088,0.2752,0.2434,0.3696,0.2771,0.3548,0.3109,0.2289,0.3764,0.2581,0.2913,0.2299,0.2938,0.2855,0.2427,2208.624
All by Myself,Celine Dion,117.45383522727273,-140.1773,114.0597,-4.7455,22.7034,4.3603,7.7982,6.7732,4.2577,0.5026,2.5035,-4.7823,2.0806,-1.2987,0.3042,0.3823,0.307,0.2858,0.3482,0.3072,0.2586,0.2195,0.3243,0.3488,0.3004,0.3701,0.2623,0.3492,0.2951,0.2834,0.3247,0.3031,0.2869,0.2396,0.3168,0.3226,0.272,0.3299,1812.3466
It's All Coming Back to Me Now,Celine Dion,172.265625,-149.5005,98.0758,-12.4179,15.5321,0.3791,-0.8652,0.5493,-1.7043,-4.5328,0.5691,-8.5254,-0.4651,-4.9755,0.4736,0.2483,0.2703,0.1881,0.2862,0.2982,0.2612,0.4223,0.2306,0.254,0.2006,0.3485,0.3732,0.2201,0.3063,0.2072,0.3021,0.323,0.24,0.3784,0.2252,0.3082,0.2216,0.3147,2164.1889
My Love Is the Shhh!,Somethin' for the People featuring Trina & Tamara,129.19921875,-131.6357,75.5814,25.411,9.0236,-1.163,6.4257,-2.6057,2.631,-3.9679,2.1926,-1.6995,1.513,-1.3359,0.3899,0.3733,0.5091,0.359,0.3884,0.4193,0.3675,0.4106,0.4283,0.4598,0.3566,0.3376,0.3177,0.2669,0.35,0.2683,0.3169,0.3413,0.2994,0.3309,0.33,0.3489,0.303,0.2731,2651.4686
Where Do You Go,No Mercy,129.19921875,-114.1721,73.9095,9.1721,32.0667,0.5079,14.963,5.987,8.4144,-4.7216,7.805,-1.1469,1.9023,-0.8889,0.3756,0.398,0.344,0.4019,0.3655,0.4749,0.4224,0.4054,0.4861,0.4397,0.4934,0.371,0.2702,0.3073,0.2581,0.3332,0.246,0.3208,0.2896,0.2812,0.3285,0.2598,0.333,0.2564,2630.389
I Finally Found Someone,Barbra Streisand and Bryan Adams,135.99917763157896,-223.1389,105.9362,16.4961,18.5143,6.2681,13.2529,-0.8178,2.2188,1.2888,3.3216,-5.4882,-1.3545,-3.4387,0.308,0.359,0.298,0.3532,0.2626,0.3111,0.4056,0.3314,0.3822,0.287,0.3592,0.3397,0.2768,0.3343,0.2787,0.3381,0.2487,0.2859,0.352,0.2782,0.3351,0.2619,0.3263,0.3193,1958.2696
I'll Be,Foxy Brown featuring Jay-Z,107.666015625,-127.1671,52.3239,5.0171,24.8494,1.615,6.8236,-3.2631,4.6141,-8.1128,5.1302,-3.5993,2.3966,-1.5728,0.466,0.4513,0.4577,0.4378,0.3998,0.386,0.3792,0.4548,0.4476,0.4401,0.4419,0.4805,0.3177,0.3331,0.35,0.3385,0.303,0.32,0.3088,0.3511,0.3348,0.3327,0.3085,0.3161,2747.2353
If It Makes You Happy,Sheryl Crow,95.703125,-48.2516,105.4749,-8.0291,27.2893,8.2944,4.8851,0.8985,8.0032,-2.107,1.5517,-0.098,4.6849,-2.5842,0.2866,0.2978,0.496,0.3145,0.32,0.2554,0.4434,0.6019,0.3739,0.3833,0.2625,0.3637,0.2471,0.2156,0.3466,0.2037,0.2736,0.1983,0.2815,0.3456,0.2295,0.3092,0.2124,0.3125,2053.8245
Never Make a Promise,Dru Hill,112.34714673913044,-118.3309,87.1716,34.6259,30.6014,8.0959,11.7013,2.8997,7.1868,-4.2652,14.4074,-0.235,1.1607,4.7471,0.3808,0.4659,0.4081,0.4349,0.3236,0.2794,0.348,0.3258,0.3757,0.2905,0.296,0.4336,0.2852,0.3607,0.2967,0.3311,0.2656,0.2459,0.2917,0.2525,0.3159,0.252,0.248,0.3485,2322.6678
When You Love a Woman,Journey,66.25600961538461,-101.169,103.5906,-6.8569,22.2865,1.4248,9.3557,0.9606,3.5638,-2.2758,6.2101,-0.6164,2.418,-2.3264,0.3213,0.4583,0.253,0.3167,0.2515,0.4041,0.2968,0.2648,0.5105,0.2714,0.2692,0.2033,0.2684,0.3745,0.2057,0.3201,0.2178,0.3421,0.2842,0.2084,0.3658,0.2125,0.2933,0.1984,2124.9504
Up Jumps da Boogie,Magoo and Timbaland,99.38401442307692,-127.5807,99.4625,19.9768,16.4384,-3.302,6.7993,-1.9117,-0.4424,-11.9502,3.1961,-4.7369,3.4646,2.9665,0.3828,0.5021,0.4036,0.3744,0.3635,0.3341,0.3405,0.4325,0.5481,0.4664,0.4393,0.458,0.2773,0.3505,0.2956,0.2956,0.2984,0.2776,0.2655,0.2868,0.3231,0.3063,0.3011,0.3291,2187.2767
I Don't Want To / I Love Me Some Him,Toni Braxton,129.19921875,-164.6659,59.4687,37.6663,25.6705,7.651,-2.8819,-5.1373,-6.729,-6.9572,3.9831,-10.6852,-9.1719,-10.8933,0.253,0.3289,0.4574,0.3606,0.4085,0.3164,0.3244,0.3235,0.2984,0.4781,0.3256,0.2692,0.272,0.3107,0.355,0.2905,0.3519,0.2926,0.3102,0.3186,0.2612,0.3663,0.2625,0.2746,2924.0605
Everyday Is a Winding Road,Sheryl Crow,112.34714673913044,-71.1047,100.5859,5.0881,21.4248,8.6649,8.1472,-1.8266,1.5936,3.1271,3.2526,-1.5899,1.4625,-3.2895,0.3966,0.5468,0.3311,0.3296,0.3027,0.4297,0.3969,0.3237,0.4865,0.3083,0.387,0.4068,0.258,0.3385,0.225,0.2807,0.2602,0.3315,0.309,0.2317,0.3278,0.2227,0.3181,0.3095,2187.9768
Cold Rock a Party,MC Lyte,92.28515625,-100.0891,78.8819,6.7371,21.1462,10.1012,5.6034,6.0973,2.8634,-3.2407,6.5915,2.2099,4.1629,-0.3371,0.3991,0.4018,0.4285,0.3675,0.3459,0.3165,0.3552,0.4496,0.4659,0.4699,0.418,0.4086,0.3259,0.3308,0.3406,0.2997,0.2916,0.2696,0.2792,0.34,0.3333,0.332,0.3081,0.3123,2402.3595
