song_title,artist,tempo,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_mean_12,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,chroma_std_12,spectral_centroid
Disco Inferno,50 Cent,95.703125,-98.0117,85.1811,-1.089,16.0949,7.0134,7.4291,7.5584,15.4472,-2.2579,3.8226,-7.2878,4.7038,3.7965,0.3733,0.3913,0.519,0.4072,0.3639,0.3955,0.4041,0.5147,0.4759,0.4962,0.5213,0.3789,0.2959,0.2719,0.334,0.2633,0.2922,0.3191,0.2962,0.3355,0.3085,0.3197,0.341,0.263,2331.322
You and Me,Lifehouse,143.5546875,-83.22,92.8635,-0.9095,10.8302,8.9018,3.9458,-4.1125,3.1488,2.5157,2.6094,-3.007,2.1823,-3.2894,0.2543,0.3179,0.5598,0.2919,0.301,0.2323,0.3668,0.4857,0.2844,0.3444,0.2396,0.3134,0.2751,0.2471,0.3583,0.2313,0.3172,0.2268,0.2899,0.3566,0.2184,0.3217,0.2182,0.2938,2369.0567
Don't Phunk with My Heart,The Black Eyed Peas,129.19921875,-26.5795,61.3365,0.2293,24.9865,3.9015,6.1399,-0.9797,5.3791,-0.7027,5.9294,-0.8188,4.0352,0.7377,0.3964,0.283,0.3698,0.4657,0.4407,0.5626,0.4371,0.4539,0.4344,0.3677,0.3554,0.3056,0.3101,0.2296,0.2896,0.332,0.2934,0.3478,0.2877,0.3222,0.3139,0.2815,0.2896,0.2313,2895.3898
Lose Control,Missy Elliott featuring Ciara and Fatman Scoop,123.046875,-120.4406,77.3102,-20.1381,11.209,4.823,7.4057,2.2017,6.724,-4.8475,3.5778,-1.5917,3.8456,0.3048,0.4844,0.5054,0.4509,0.4414,0.4684,0.5202,0.5127,0.4792,0.4541,0.4434,0.4082,0.4295,0.3118,0.3038,0.2834,0.2864,0.2925,0.3081,0.3037,0.296,0.2933,0.3006,0.2921,0.296,2619.6298
Shake It Off,Mariah Carey,89.10290948275862,-100.9765,59.5345,12.9084,9.7475,9.6027,-2.1469,9.9628,-1.7252,-5.6927,6.3466,-11.9817,2.9859,-10.0054,0.2684,0.3381,0.4236,0.3226,0.3539,0.3101,0.4533,0.3777,0.4131,0.4772,0.3501,0.3161,0.2759,0.2873,0.3543,0.2654,0.3232,0.2583,0.3616,0.2923,0.3265,0.3573,0.2894,0.3153,3157.0147
Mr. Brightside,The Killers,73.828125,14.8278,81.363,-1.8206,25.0237,9.6812,3.6109,-2.612,6.2183,-0.1526,4.0299,0.5461,4.6395,-2.3912,0.4696,0.6569,0.356,0.3609,0.3163,0.4533,0.3927,0.3715,0.4728,0.3326,0.3762,0.3253,0.2599,0.3193,0.2051,0.2731,0.2014,0.3008,0.2801,0.24,0.3136,0.2311,0.2921,0.2342,2651.0569
Just a Lil Bit,50 Cent,95.703125,-166.5884,52.1311,11.8581,19.7917,5.1935,10.6748,6.4847,18.2443,-3.0081,1.5538,-4.7758,8.6401,8.2139,0.6683,0.5295,0.4338,0.4316,0.4389,0.4483,0.4054,0.4608,0.4699,0.4292,0.4624,0.4662,0.328,0.2887,0.3005,0.3104,0.3065,0.327,0.2904,0.2918,0.3018,0.293,0.3174,0.2873,2925.3101
Pon de Replay,Rihanna,198.76802884615384,-82.0229,47.979,13.463,27.3817,20.0653,18.3659,15.2908,13.6563,11.7696,9.1538,5.0288,8.4886,-1.6615,0.4346,0.4921,0.4016,0.4402,0.5402,0.6228,0.7268,0.7223,0.7229,0.6583,0.5637,0.4717,0.2506,0.2751,0.2003,0.2264,0.2624,0.2835,0.2816,0.2598,0.2802,0.315,0.2801,0.2661,2898.9645
How We Do,The Game featuring 50 Cent,99.38401442307692,-141.1858,79.7812,5.6474,24.7538,7.1044,15.4453,1.1272,13.1339,2.0088,9.4477,0.0509,8.0499,6.3763,0.5032,0.3999,0.3883,0.4167,0.5041,0.4168,0.4424,0.5298,0.5275,0.507,0.4483,0.512,0.3266,0.293,0.2888,0.2726,0.3284,0.2855,0.2901,0.3136,0.3296,0.34,0.2903,0.3193,2281.2655
Beverly Hills,Weezer,89.10290948275862,-9.3779,68.2187,-0.4906,30.9569,3.8676,10.1759,-1.443,3.9074,-3.3172,3.8908,-1.2077,3.4531,0.2918,0.5287,0.4104,0.3732,0.3881,0.4368,0.5056,0.4245,0.4325,0.4307,0.4612,0.4553,0.4364,0.331,0.2671,0.2565,0.2622,0.269,0.3082,0.2655,0.2919,0.2763,0.2903,0.3133,0.27,2922.9423
Oh,Ciara featuring Ludacris,129.19921875,-95.1606,69.6877,24.7517,9.7351,18.1229,17.2245,7.2495,13.2491,4.069,16.0218,-0.0475,6.4235,2.0488,0.6349,0.5443,0.4909,0.4772,0.3646,0.3275,0.3406,0.4897,0.5693,0.5526,0.5327,0.584,0.3259,0.296,0.2626,0.2763,0.2237,0.235,0.208,0.2663,0.3036,0.3056,0.2585,0.2728,2984.9161
Lonely No More,Rob Thomas,86.1328125,-78.4373,61.2586,-2.4243,20.4266,6.5995,10.7912,3.7945,11.5628,-0.0661,8.1977,-0.5402,4.802,-0.2776,0.4261,0.3389,0.3923,0.3748,0.4908,0.3613,0.3399,0.3621,0.3678,0.4742,0.3559,0.456,0.311,0.2485,0.3189,0.2556,0.3364,0.2788,0.281,0.3052,0.2811,0.3435,0.2573,0.3219,3012.6575
Drop It Like It's Hot,Snoop Dogg featuring Pharrell,92.28515625,-135.0802,68.0219,37.3118,28.8006,6.6769,12.0125,-2.8406,8.9772,1.1919,-0.3098,-0.8045,3.8944,-1.3466,0.4601,0.4987,0.5342,0.4925,0.4221,0.3991,0.4307,0.4102,0.3974,0.3953,0.4346,0.4634,0.3083,0.3217,0.3507,0.316,0.3106,0.2889,0.3092,0.2969,0.3075,0.2926,0.3046,0.3248,2473.9759
Hate It or Love It,The Game featuring 50 Cent,99.38401442307692,-56.9512,77.3355,21.375,26.7344,16.206,10.3284,-1.1415,7.1395,-2.4251,5.1773,-5.8291,6.8318,1.0987,0.4049,0.3664,0.3695,0.4524,0.4503,0.3547,0.2891,0.3755,0.5426,0.5124,0.4577,0.4705,0.2928,0.3092,0.2788,0.2888,0.3082,0.2892,0.2054,0.2678,0.3445,0.3239,0.2914,0.2914,2704.7441
Lovers & Friends,Lil Jon & the East Side Boyz featuring Usher and Ludacris,69.83741554054055,-104.5331,64.9123,17.4647,13.1463,13.4381,8.56,-7.1868,13.0974,-6.4109,3.8411,1.4733,3.5504,0.5752,0.4017,0.3907,0.4858,0.4602,0.4525,0.4938,0.4062,0.3914,0.3467,0.3635,0.3915,0.3291,0.3321,0.2782,0.3397,0.3164,0.3214,0.352,0.2998,0.307,0.2878,0.2947,0.3281,0.2799,2879.3279
Soldier,Destiny's Child featuring T.I. and Lil Wayne,103.359375,-140.537,58.4821,9.1477,23.3484,3.6295,2.0654,7.3495,1.0355,2.9341,7.8415,-7.7658,9.485,-2.204,0.4568,0.3352,0.36,0.3794,0.3276,0.3431,0.4095,0.6028,0.4575,0.4315,0.4319,0.4135,0.3428,0.2662,0.291,0.3084,0.2711,0.2966,0.2741,0.3382,0.3281,0.3569,0.3252,0.2848,2863.195
Breakaway,Kelly Clarkson,161.4990234375,-37.8646,89.021,0.8431,33.3543,10.0518,9.9403,3.4332,6.7237,0.5033,8.4116,-0.5742,3.9308,-0.4813,0.5027,0.3178,0.4057,0.2888,0.4221,0.3582,0.3509,0.5268,0.3429,0.4208,0.284,0.3795,0.3434,0.2015,0.3172,0.1962,0.3047,0.3031,0.2324,0.3237,0.2071,0.3178,0.2059,0.2496,2260.1175
Switch,Will Smith,103.359375,-67.9953,95.1264,1.2844,13.8367,13.6719,12.9689,3.3497,10.7942,5.1165,8.7774,5.4133,6.3095,2.1623,0.5022,0.4407,0.4045,0.4604,0.4647,0.5663,0.5353,0.5305,0.5958,0.5949,0.5566,0.5117,0.2934,0.2701,0.2546,0.2774,0.2525,0.2978,0.2743,0.2757,0.3093,0.3116,0.2999,0.2924,2124.4664
Let Me Hold You,Bow Wow featuring Omarion,151.99908088235293,-131.5717,101.8279,9.2635,23.2625,5.4937,4.378,3.2392,8.9391,-2.7294,7.2479,-1.9824,4.591,2.4799,0.3772,0.4715,0.3987,0.4033,0.4311,0.4817,0.4792,0.4249,0.4168,0.3978,0.5632,0.4474,0.2676,0.3224,0.2625,0.2842,0.3001,0.3327,0.3286,0.298,0.3072,0.2735,0.345,0.29,1839.1846
Like You,Bow Wow featuring Ciara,161.4990234375,-158.9014,91.5225,7.0145,21.0762,9.8172,8.5367,4.0384,5.8641,0.2312,5.5476,-1.4032,7.5105,0.9601,0.402,0.4333,0.3623,0.39,0.4018,0.517,0.4869,0.4139,0.4707,0.486,0.4569,0.3978,0.2891,0.3084,0.2688,0.3087,0.2821,0.3311,0.3073,0.2921,0.339,0.35,0.3219,0.2891,2189.0106
Rich Girl,Gwen Stefani featuring Eve,99.38401442307692,-48.0765,57.2029,-0.0027,14.0697,-3.1768,15.1032,-1.845,6.9474,3.9077,4.3067,-3.6165,2.7317,3.1246,0.5322,0.3899,0.4673,0.3956,0.3237,0.348,0.369,0.5043,0.3981,0.4442,0.4636,0.4677,0.36,0.2686,0.2977,0.2996,0.2499,0.2861,0.2694,0.3275,0.3004,0.3307,0.33,0.3025,2982.5802
My Humps,The Black Eyed Peas,123.046875,-82.5493,73.1071,-3.137,19.692,4.5059,9.468,6.9341,5.7664,2.4779,11.7373,3.6601,1.2348,-0.213,0.3512,0.2783,0.2569,0.3083,0.4495,0.4391,0.4207,0.4815,0.5547,0.571,0.4481,0.3922,0.3027,0.2539,0.2406,0.2453,0.3133,0.2953,0.2887,0.3146,0.3492,0.3708,0.2928,0.2889,2408.8246
Obsession (No Es Amor),Frankie J featuring Baby Bash,151.99908088235293,-220.8621,64.8661,16.04,9.9281,9.9907,9.5596,0.4044,8.2158,-4.3514,6.7959,0.9473,2.8814,-0.4418,0.3996,0.3102,0.3861,0.4427,0.3362,0.413,0.3415,0.4477,0.3621,0.3394,0.4196,0.356,0.3302,0.2491,0.2922,0.3419,0.2442,0.3452,0.2599,0.3388,0.3068,0.2813,0.3174,0.2799,3026.5498
Caught Up,Usher,112.34714673913044,-64.9482,51.1996,-4.5721,14.7806,-0.9482,5.7345,2.2512,6.4243,-6.0542,2.6493,0.8097,-1.6014,-0.4155,0.3995,0.4046,0.3973,0.3754,0.3586,0.4214,0.3587,0.3467,0.4072,0.4409,0.5218,0.4121,0.3192,0.3055,0.316,0.3087,0.2893,0.3202,0.2859,0.2771,0.3148,0.299,0.3485,0.312,3084.691
Listen to Your Heart,DHT featuring Edmee,143.5546875,-216.6191,72.7219,8.7514,15.2204,7.5672,11.334,1.5534,5.6492,0.0834,3.7183,-2.699,0.9116,-3.7343,0.3733,0.3883,0.4843,0.3574,0.3705,0.3041,0.4167,0.3804,0.3699,0.4679,0.4094,0.5329,0.2732,0.2672,0.3337,0.245,0.3213,0.2429,0.2987,0.3098,0.2511,0.3227,0.2439,0.3498,2893.3094
Scars,Papa Roach,89.10290948275862,8.1132,70.779,-4.3899,16.5117,2.53,16.3456,-2.4753,6.3639,-3.0147,5.4562,1.4163,5.7936,-1.496,0.321,0.4274,0.3528,0.4633,0.4319,0.3855,0.4629,0.3382,0.3817,0.2667,0.338,0.4204,0.2236,0.3225,0.2575,0.3251,0.3154,0.2672,0.3411,0.2583,0.3116,0.2193,0.2617,0.3191,2892.2365
Feel Good Inc.,Gorillaz,92.28515625,-78.1298,76.4075,-20.919,21.5607,2.0835,6.4243,-2.6611,5.3139,-0.986,4.0589,-2.2165,0.6629,-3.5693,0.4068,0.412,0.4123,0.4594,0.3947,0.4483,0.4171,0.4324,0.5327,0.4867,0.5548,0.4352,0.2748,0.2816,0.2953,0.3244,0.2695,0.2842,0.2938,0.2971,0.3182,0.2911,0.3093,0.2765,2511.4225
Let Me Go,3 Doors Down,92.28515625,-36.5406,89.8062,-4.2952,38.1358,9.3893,9.2325,3.7237,4.1229,-0.4163,2.3802,-1.5533,4.8352,-1.4687,0.3853,0.4274,0.3267,0.4423,0.4911,0.3232,0.3842,0.3226,0.4247,0.402,0.3994,0.5055,0.2485,0.3178,0.2252,0.2829,0.3288,0.2005,0.3056,0.2306,0.3094,0.2988,0.2557,0.3313,2260.6354
Holiday,Green Day,143.5546875,-47.8043,85.4506,-16.6802,33.7859,8.2585,13.6346,-1.387,9.6251,5.9028,7.6288,0.67,8.0395,-2.76,0.4726,0.3835,0.3783,0.4644,0.4197,0.4835,0.3627,0.4761,0.4593,0.3574,0.3314,0.3404,0.3075,0.2603,0.261,0.312,0.2647,0.3589,0.2285,0.2975,0.3041,0.2691,0.2831,0.2364,2393.0551
"Sugar, We're Goin Down",Fall Out Boy,161.4990234375,-33.2716,81.5663,1.2764,30.6919,4.7605,16.3866,0.5231,6.3976,6.7011,9.9075,-1.9973,3.309,-3.4162,0.3251,0.3957,0.5705,0.3991,0.3779,0.3416,0.4664,0.3976,0.4088,0.5063,0.3758,0.3513,0.2491,0.2466,0.3439,0.2532,0.3039,0.2574,0.3218,0.2981,0.2724,0.3117,0.2566,0.2756,2474.6328
Grind with Me,Pretty Ricky,67.99958881578948,-76.5166,67.5629,16.9676,33.433,11.9952,8.9223,5.9354,15.4259,-4.9399,14.4779,3.8868,6.6986,3.5311,0.4864,0.5566,0.5945,0.6436,0.5382,0.5289,0.519,0.4284,0.4848,0.4927,0.5704,0.4792,0.2948,0.2763,0.2787,0.2898,0.2641,0.2667,0.2648,0.2319,0.2868,0.2549,0.2744,0.2737,2636.061
Run It!,Chris Brown featuring Juelz Santana,99.38401442307692,-144.2826,60.5993,4.9592,18.0393,11.4888,8.0453,5.5007,13.2847,3.49,9.986,4.9393,5.7997,1.3882,0.4126,0.4639,0.5475,0.5343,0.5434,0.53,0.5198,0.4793,0.4805,0.472,0.3776,0.3802,0.2696,0.2928,0.3152,0.3182,0.3296,0.3303,0.3093,0.2868,0.2953,0.2952,0.2537,0.258,2647.7161
Photograph,Nickelback,143.5546875,-3.9691,57.6489,4.8965,33.6326,9.6348,16.6892,1.7912,10.3775,-3.484,4.3899,-0.1783,2.5155,-5.4111,0.3275,0.3311,0.4266,0.5614,0.3785,0.467,0.3482,0.4133,0.4589,0.4847,0.6385,0.3572,0.2347,0.2681,0.2349,0.3063,0.2079,0.3017,0.231,0.282,0.3103,0.2603,0.2979,0.2007,3068.0856
Lonely,Akon,89.10290948275862,-108.2086,68.9291,-1.634,4.3693,-6.1803,3.6559,-7.3433,-6.0062,-0.7486,1.8061,-7.1379,-1.4614,-4.0359,0.3964,0.3775,0.2577,0.3302,0.2538,0.3695,0.3033,0.3044,0.4207,0.2673,0.2675,0.25,0.3413,0.3465,0.2571,0.3455,0.252,0.3541,0.3163,0.2825,0.3669,0.2759,0.3018,0.2755,2734.1951
Collide,Howie Day,123.046875,-98.5306,93.4765,13.8502,23.0457,10.4631,8.7932,-2.0531,-0.1604,-7.4581,-0.049,-3.1444,-0.475,-4.898,0.312,0.3462,0.2775,0.4027,0.3287,0.315,0.5208,0.3105,0.3088,0.2914,0.457,0.5384,0.2205,0.3227,0.2334,0.3017,0.3091,0.2257,0.3298,0.2408,0.2907,0.2365,0.3116,0.3349,2334.8138
Wake Me Up When September Ends,Green Day,103.359375,-124.6494,90.1451,-1.063,31.0211,-0.3301,8.5474,-3.6241,5.2326,0.0138,3.4982,-7.6849,0.369,-1.7028,0.277,0.2649,0.4485,0.2416,0.2484,0.2171,0.4294,0.6038,0.3438,0.3384,0.2436,0.3374,0.2803,0.2165,0.3526,0.191,0.2799,0.1922,0.2956,0.3651,0.2285,0.2982,0.2118,0.3121,2269.8828
Slow Down,Bobby Valentino,184.5703125,-90.3655,96.7331,-3.2778,22.5381,2.683,4.7525,-4.6503,2.6457,-7.7964,8.7522,-1.6303,0.2499,-1.5015,0.319,0.3878,0.3954,0.3405,0.4076,0.3881,0.5229,0.4388,0.3203,0.385,0.3552,0.3851,0.2905,0.2991,0.2996,0.2848,0.3211,0.2856,0.3348,0.2888,0.252,0.3196,0.294,0.3357,2144.042
Over and Over,Nelly featuring Tim McGraw,112.34714673913044,-142.4319,85.7039,29.6156,35.4875,28.1671,16.597,-1.0644,15.8389,0.7132,7.3719,-1.6977,2.8653,-6.2007,0.3028,0.3152,0.4588,0.3731,0.3809,0.3711,0.445,0.6613,0.5264,0.4907,0.4218,0.3642,0.2904,0.2436,0.3112,0.2544,0.3174,0.2663,0.2197,0.3235,0.2918,0.355,0.3312,0.2959,2165.2158
Some Cut,Trillville featuring Cutty,86.1328125,-121.0738,49.43,25.0982,15.6788,11.2981,9.3797,-0.7895,16.7369,0.9103,7.1215,0.5037,4.6135,3.0683,0.4749,0.4584,0.5084,0.5416,0.5822,0.5295,0.4212,0.4074,0.4479,0.4549,0.4512,0.4606,0.3194,0.3069,0.3525,0.3346,0.3156,0.2931,0.283,0.2953,0.3083,0.3095,0.2948,0.2983,3307.333
Get It Poppin',Fat Joe featuring Nelly,99.38401442307692,-102.5202,55.9527,-10.3709,10.3636,-5.285,4.1506,-4.9491,4.0815,-2.7511,1.1951,-4.4858,5.6309,3.6572,0.6071,0.478,0.398,0.3716,0.3668,0.3161,0.3653,0.3918,0.3512,0.3838,0.4358,0.5705,0.3448,0.3102,0.2872,0.2758,0.3173,0.2603,0.3036,0.3051,0.2835,0.2887,0.2873,0.327,2942.7583
Play,David Banner,95.703125,-75.3614,45.9377,-1.7592,22.5251,18.3848,19.4365,5.9131,16.4015,9.0315,9.6033,7.726,9.0284,3.9168,0.5029,0.4698,0.4862,0.5311,0.5029,0.4889,0.5271,0.6015,0.6543,0.639,0.5903,0.522,0.2833,0.2595,0.2605,0.2938,0.3026,0.3013,0.2618,0.2728,0.2869,0.294,0.2904,0.2722,2924.0685
Soul Survivor,Young Jeezy featuring Akon,172.265625,-95.1117,66.7433,-6.8672,17.9173,10.5795,9.2137,2.698,12.4805,4.3397,7.3895,5.0375,9.5458,6.1285,0.6534,0.5601,0.5321,0.4833,0.5246,0.4598,0.3956,0.4118,0.4205,0.5703,0.5386,0.6286,0.3087,0.2888,0.2922,0.266,0.2904,0.2798,0.2505,0.2546,0.2409,0.2941,0.2579,0.288,2447.5934
Pimpin' All Over the World,Ludacris featuring Bobby Valentino,92.28515625,-31.0967,72.3015,-4.7017,11.1786,1.921,0.951,-7.2211,0.9005,-7.0773,1.182,-1.9397,-0.5427,-1.166,0.3607,0.3475,0.3705,0.4695,0.3412,0.3272,0.383,0.3208,0.3342,0.3596,0.4258,0.4358,0.2887,0.304,0.2799,0.3524,0.2939,0.2923,0.325,0.2706,0.2928,0.3,0.3157,0.3302,2773.0803
My Boo,Usher and Alicia Keys,86.1328125,-119.1199,81.4212,-3.9579,9.8793,0.3967,-2.8789,-5.6475,-1.3863,-6.7617,2.1894,-4.0431,-2.2453,-1.8937,0.4417,0.3125,0.2898,0.2426,0.3532,0.4017,0.3129,0.3635,0.3733,0.4684,0.3414,0.2932,0.3526,0.2749,0.2994,0.2483,0.2938,0.3372,0.2794,0.3285,0.3113,0.3576,0.297,0.2613,2452.5569
Sugar (Gimme Some),"Trick Daddy featuring Ludacris, Lil' Kim and Cee Lo Green",80.74951171875,-60.5414,88.7505,15.9485,19.7322,5.5505,11.2413,-3.2491,8.8651,-3.4396,4.6698,1.8042,3.3928,3.8275,0.4741,0.351,0.3318,0.3597,0.4863,0.3663,0.4003,0.4923,0.5838,0.617,0.5107,0.555,0.2892,0.244,0.265,0.2438,0.3196,0.2498,0.2576,0.2702,0.2988,0.3159,0.2698,0.2948,2367.5054
Karma,Alicia Keys,172.265625,-152.95,95.6039,-2.824,26.3545,1.1708,2.4775,5.3725,3.0131,-2.5087,9.0326,-3.9063,4.828,-0.6882,0.3103,0.372,0.5262,0.3561,0.4227,0.3897,0.3034,0.3323,0.4109,0.5398,0.3777,0.309,0.2739,0.2628,0.3557,0.2572,0.3139,0.3053,0.2512,0.3033,0.3108,0.344,0.2964,0.2648,2142.8822
Speed of Sound,Coldplay,123.046875,-60.7451,113.0054,-19.1749,29.2167,0.9588,12.9634,-4.7564,7.1669,-2.7769,5.5149,0.3416,1.7493,-3.0477,0.2422,0.3379,0.4212,0.2861,0.4123,0.2995,0.4625,0.4344,0.3356,0.4086,0.2771,0.355,0.2247,0.283,0.3177,0.1954,0.3339,0.2211,0.337,0.3238,0.2359,0.3194,0.2274,0.3012,1845.1562
I Don't Want to Be,Gavin DeGraw,151.99908088235293,-19.2306,74.2678,-4.6503,26.768,3.7185,10.4663,-1.7779,12.3076,1.0161,7.2458,-0.9958,6.7789,-3.2339,0.4876,0.3626,0.3921,0.3878,0.355,0.4103,0.373,0.5094,0.4172,0.3881,0.5129,0.4113,0.3286,0.2419,0.2751,0.2961,0.2435,0.3015,0.2457,0.3094,0.2893,0.268,0.3292,0.2384,2774.4152
Mockingbird,Eminem,172.265625,-68.3142,92.2095,12.5381,34.736,11.609,9.362,3.0013,6.9684,0.124,4.5589,-3.5953,7.7161,0.7905,0.4604,0.4371,0.479,0.4894,0.5363,0.4392,0.4374,0.4098,0.3483,0.3628,0.3963,0.5035,0.3056,0.2855,0.2861,0.2656,0.3183,0.2799,0.297,0.2907,0.2787,0.3026,0.2632,0.2993,2290.0816
La Tortura,Shakira featuring Alejandro Sanz,99.38401442307692,-118.746,81.0794,8.931,27.1352,10.0918,9.5665,1.7947,5.88,1.0452,4.5257,-0.3166,4.3489,-2.1596,0.5068,0.4254,0.4445,0.4247,0.5071,0.4025,0.3515,0.4062,0.393,0.4378,0.3991,0.4707,0.3256,0.2798,0.3184,0.2757,0.3237,0.2873,0.2667,0.3045,0.2803,0.3227,0.2618,0.3061,2371.9348
She Will Be Loved,Maroon 5,103.359375,-63.3761,85.5877,14.878,20.6634,10.0463,11.2433,2.3141,8.6108,-0.074,6.2741,1.7667,6.5883,0.5968,0.3056,0.2385,0.3853,0.4793,0.2268,0.2921,0.2134,0.2859,0.244,0.2862,0.4593,0.2795,0.3124,0.2267,0.3168,0.3753,0.197,0.3228,0.2129,0.3064,0.2688,0.2522,0.3527,0.2252,2283.39
