song_title,artist,tempo,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_mean_12,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,chroma_std_12,spectral_centroid
You Belong with Me,Taylor Swift,129.19921875,-197.7554,75.8299,9.5714,25.7193,4.4127,4.8037,3.7388,2.4941,3.146,1.5651,-8.269,2.2167,-2.8459,0.3321,0.4504,0.2807,0.3367,0.2062,0.2999,0.4448,0.3463,0.4801,0.3515,0.486,0.3875,0.2375,0.3309,0.2051,0.2868,0.1739,0.2449,0.3433,0.2404,0.3512,0.2512,0.3406,0.3011,2768.7395
Dead and Gone,T.I. featuring Justin Timberlake,135.99917763157896,-147.1044,83.3737,2.013,20.9704,3.7446,9.7378,-0.7968,9.9813,0.1141,7.2151,0.6696,6.1156,-1.06,0.4441,0.3727,0.4172,0.3825,0.4795,0.3772,0.3992,0.4577,0.4425,0.4329,0.3575,0.431,0.3279,0.2819,0.3259,0.2589,0.3182,0.2803,0.2937,0.318,0.3081,0.3247,0.2636,0.3023,2421.5254
You Found Me,The Fray,151.99908088235293,-47.4186,100.4763,-12.152,26.9563,6.9222,6.7367,-5.2693,6.3596,-3.6142,2.37,1.6848,3.5412,-2.4409,0.2667,0.3256,0.2957,0.4464,0.3035,0.3014,0.4758,0.3065,0.3775,0.2815,0.3412,0.4621,0.2185,0.317,0.2518,0.3354,0.2635,0.2439,0.331,0.2329,0.3399,0.2604,0.2711,0.345,2132.3873
Use Somebody,Kings of Leon,135.99917763157896,-40.3955,110.2908,-18.291,26.6819,0.2769,13.4668,-4.8343,3.692,1.4837,6.1582,-0.4221,2.949,-2.1459,0.4872,0.3694,0.3932,0.3414,0.587,0.4827,0.3894,0.4964,0.3678,0.4088,0.2912,0.3835,0.3159,0.2455,0.2584,0.2187,0.3334,0.333,0.2571,0.308,0.2354,0.2942,0.2175,0.2591,1963.994
Knock You Down,Keri Hilson featuring Kanye West and Ne-Yo,151.99908088235293,-54.1056,65.6636,7.308,19.3791,2.0421,6.5898,-0.8963,8.5716,-2.8584,6.0384,-1.5766,0.7445,1.4747,0.4372,0.377,0.4805,0.3763,0.3669,0.4872,0.4128,0.4795,0.4015,0.4847,0.5407,0.4036,0.3202,0.269,0.3287,0.2911,0.2691,0.3244,0.2743,0.3238,0.2825,0.2987,0.3355,0.274,2868.5376
Blame It,Jamie Foxx featuring T-Pain,172.265625,-72.5723,74.3746,12.8221,14.5843,0.6171,6.0018,8.3786,5.1786,0.4115,9.8555,2.6685,4.9859,1.8648,0.4149,0.3737,0.374,0.3403,0.3507,0.2814,0.4671,0.3999,0.3375,0.4379,0.3926,0.6301,0.3009,0.3006,0.301,0.2404,0.2969,0.2152,0.316,0.2952,0.2667,0.3346,0.2404,0.3446,2682.159
I Know You Want Me (Calle Ocho),Pitbull,129.19921875,-77.5212,74.0264,-10.715,26.855,13.09,8.3947,2.15,7.3277,-0.8198,4.0466,0.3433,7.4365,3.5859,0.4211,0.4581,0.5516,0.4772,0.4478,0.4365,0.3964,0.3909,0.4832,0.6562,0.5087,0.4371,0.2657,0.2876,0.3193,0.2716,0.2709,0.2779,0.2572,0.2607,0.2653,0.3151,0.2633,0.256,2613.518
Live Your Life,T.I. featuring Rihanna,107.666015625,-4.4347,62.1356,-9.066,19.5219,-0.0011,7.445,-1.3499,2.8618,0.95,3.6829,-3.4091,5.619,-1.4575,0.3777,0.4545,0.4554,0.338,0.3435,0.3491,0.433,0.3915,0.4679,0.6003,0.4495,0.4829,0.2366,0.288,0.2927,0.2337,0.2636,0.2499,0.2914,0.2756,0.2945,0.3424,0.2728,0.3084,3049.2107
Kiss Me thru the Phone,Soulja Boy Tell 'Em featuring Sammie,151.99908088235293,-50.9751,66.1766,2.723,26.496,2.9227,9.5752,1.4777,8.3367,-1.2602,10.2677,3.419,8.7204,1.1616,0.4381,0.4611,0.5102,0.3456,0.3822,0.3331,0.3996,0.449,0.5109,0.5565,0.4857,0.4934,0.3077,0.2848,0.3442,0.2413,0.315,0.2604,0.2897,0.2969,0.3102,0.3267,0.2886,0.3198,2617.9611
Down,Jay Sean featuring Lil Wayne,66.25600961538461,-44.5114,79.4,9.0374,22.3642,12.8283,9.2832,-0.6061,11.1164,-1.3549,5.4651,1.7465,3.8979,0.3839,0.33,0.467,0.5444,0.3748,0.44,0.3484,0.4045,0.326,0.3559,0.4352,0.3388,0.3731,0.2477,0.3125,0.356,0.2615,0.3461,0.2687,0.3198,0.282,0.2887,0.3309,0.2487,0.3031,2546.6567
The Climb,Miley Cyrus,161.4990234375,-84.7809,82.7066,-8.9088,25.3504,4.8005,2.4603,1.4176,2.5584,0.7108,2.4094,-3.7026,0.0481,-6.1132,0.2156,0.2427,0.2131,0.3359,0.5484,0.276,0.3356,0.2566,0.3996,0.2537,0.2383,0.4177,0.1999,0.2716,0.2108,0.2582,0.3749,0.211,0.3325,0.2338,0.3548,0.2787,0.2216,0.3462,2436.1037
Best I Ever Had,Drake,107.666015625,0.9586,75.3591,2.9054,27.2648,7.9488,9.9987,-7.1674,6.8775,-4.7701,5.4509,-4.1179,2.2159,-2.1467,0.5427,0.4285,0.3883,0.3927,0.3718,0.4803,0.3701,0.4517,0.5302,0.4778,0.5334,0.4832,0.3232,0.2817,0.2862,0.282,0.2489,0.3192,0.2582,0.2909,0.3144,0.2757,0.3291,0.2784,2713.7408
My Life Would Suck Without You,Kelly Clarkson,143.5546875,-19.8301,77.2711,0.0502,20.342,4.6211,4.2093,-0.8023,3.0849,-0.0938,5.6883,-3.134,0.858,-1.262,0.2945,0.4336,0.3098,0.296,0.4327,0.2829,0.3134,0.2691,0.4626,0.5749,0.3229,0.376,0.2246,0.33,0.2753,0.2248,0.319,0.2151,0.2905,0.2142,0.2997,0.359,0.2257,0.3389,2770.9427
Halo,Beyoncé,80.74951171875,-60.4288,101.0301,-4.2466,12.937,3.4979,-2.651,11.6904,0.6353,5.2902,4.2542,-3.9253,2.7129,-1.314,0.2829,0.3652,0.2855,0.2183,0.2645,0.2258,0.3484,0.2339,0.3155,0.532,0.3288,0.4198,0.2383,0.3226,0.2817,0.2205,0.2706,0.2236,0.3266,0.2334,0.2576,0.3784,0.2386,0.3736,2222.1754
Hot n Cold,Katy Perry,129.19921875,-2.3247,59.4142,2.834,19.2452,10.7335,11.2033,3.2178,9.4629,3.8035,9.0671,-2.0779,2.3042,-3.9598,0.4345,0.4231,0.4809,0.3786,0.409,0.3522,0.3933,0.4599,0.3993,0.4924,0.4058,0.4856,0.3006,0.2794,0.3273,0.2498,0.2895,0.2797,0.2702,0.2997,0.2464,0.3128,0.2513,0.3142,3215.2816
Second Chance,Shinedown,99.38401442307692,-54.444,81.9766,-6.3903,27.0726,5.734,9.2037,-2.0689,7.2859,0.0038,0.9405,-4.9729,1.4591,-3.492,0.4829,0.314,0.3278,0.3974,0.2931,0.3462,0.3246,0.5063,0.3948,0.3632,0.4068,0.321,0.3481,0.2423,0.2526,0.3043,0.2245,0.3235,0.229,0.3195,0.3053,0.2646,0.32,0.216,2449.0194
Circus,Britney Spears,117.45383522727273,-62.0394,76.8201,-0.5441,18.6399,2.5775,7.8542,1.5855,2.3485,1.4435,7.2717,-2.8396,1.8734,-1.7214,0.3624,0.4885,0.3695,0.3397,0.3561,0.4066,0.6058,0.4455,0.5128,0.4887,0.3695,0.3444,0.2537,0.318,0.285,0.265,0.2753,0.2639,0.3578,0.2659,0.3141,0.3185,0.2638,0.2782,2712.6643
Day 'n' Nite,Kid Cudi,135.99917763157896,-180.1626,80.9714,13.0663,18.842,13.257,4.5986,-2.2128,0.6849,-4.055,0.2915,-1.4861,-0.0894,-2.5511,0.3525,0.3539,0.4091,0.3369,0.3701,0.2945,0.3554,0.332,0.2704,0.2657,0.2986,0.4138,0.3427,0.3305,0.3785,0.303,0.3613,0.2862,0.3351,0.3197,0.2812,0.31,0.2989,0.3853,1540.2327
Party in the U.S.A.,Miley Cyrus,95.703125,-40.354,63.8307,4.3393,29.3865,2.3798,10.6036,6.7041,7.094,7.8521,5.7281,-3.4837,2.7687,-2.9073,0.2895,0.4633,0.4289,0.4874,0.4189,0.4761,0.4985,0.3406,0.3832,0.3573,0.5027,0.284,0.2226,0.3186,0.3024,0.3581,0.2763,0.287,0.3231,0.2607,0.313,0.2512,0.3191,0.224,2795.6151
Don't Trust Me,3OH!3,129.19921875,-60.8673,64.3068,-23.3903,21.4779,7.8591,7.3603,3.1037,11.1543,-1.7333,5.6069,1.9753,4.2757,1.1825,0.4032,0.3605,0.4348,0.3738,0.4075,0.4574,0.4035,0.4943,0.4293,0.444,0.4898,0.3957,0.3126,0.2562,0.3054,0.286,0.3004,0.3186,0.2722,0.3401,0.2943,0.2996,0.3363,0.2751,2525.0223
Run This Town,Jay-Z featuring Rihanna and Kanye West,86.1328125,-122.096,92.1746,-26.0509,27.1823,-1.3067,5.5869,4.3732,2.5611,2.2777,4.9319,-0.0845,3.4516,-2.1,0.4686,0.3785,0.4182,0.4617,0.3956,0.4276,0.4395,0.5664,0.4662,0.4142,0.4083,0.3942,0.3092,0.2558,0.2806,0.3052,0.2717,0.3048,0.2892,0.3369,0.3007,0.2882,0.2752,0.2633,2264.0678
Let It Rock,Kevin Rudolf featuring Lil Wayne,112.34714673913044,1.8256,63.8745,-3.6831,20.638,8.7892,8.5458,0.4565,7.6295,-0.3163,10.7474,1.363,6.7295,2.1098,0.3791,0.4173,0.6704,0.4179,0.3343,0.3494,0.4492,0.402,0.385,0.5789,0.3705,0.3425,0.2754,0.2529,0.3312,0.2635,0.2402,0.2516,0.284,0.2954,0.2503,0.3184,0.2629,0.2661,2966.7445
Fire Burning,Sean Kingston,123.046875,-19.2855,72.5628,-9.121,19.2722,7.3497,12.6345,-6.1788,3.1864,0.546,10.9117,6.8928,6.707,0.8731,0.4116,0.488,0.3536,0.4012,0.3636,0.5085,0.3861,0.3493,0.4227,0.316,0.3552,0.3372,0.2979,0.3441,0.2686,0.3315,0.2533,0.3441,0.2985,0.2677,0.32,0.2485,0.2929,0.2708,2630.6364
Whatcha Say,Jason Derulo,143.5546875,-16.9639,64.1516,-0.408,17.3609,10.3584,0.6578,-0.0348,6.2201,-1.6733,7.5185,-2.4121,4.9868,1.0486,0.3394,0.4465,0.3196,0.4816,0.3614,0.3111,0.3974,0.3296,0.4541,0.3308,0.4002,0.4785,0.2187,0.3452,0.2201,0.3297,0.2932,0.2378,0.2939,0.2426,0.332,0.2475,0.2721,0.3229,3079.8754
LoveGame,Lady Gaga,103.359375,-59.3363,67.2625,-4.6752,21.5575,7.0531,9.7943,6.3557,10.6445,3.7772,11.6987,-3.1181,4.4076,0.6915,0.454,0.4558,0.4597,0.3931,0.4136,0.4245,0.5495,0.457,0.4407,0.4643,0.4575,0.5844,0.2778,0.2756,0.293,0.2555,0.3057,0.2772,0.3124,0.2988,0.2953,0.315,0.2754,0.3297,2839.6226
Waking Up in Vegas,Katy Perry,129.19921875,-75.865,71.6382,-14.5619,33.9851,5.5795,6.2903,3.3939,6.8638,1.7352,8.0149,-0.4523,5.7178,-5.4117,0.5316,0.3116,0.2916,0.264,0.4387,0.5419,0.3225,0.4021,0.3132,0.4023,0.3654,0.365,0.3332,0.2268,0.2749,0.2206,0.2899,0.3394,0.2342,0.3149,0.2249,0.3139,0.2904,0.2437,2721.1572
Birthday Sex,Jeremih,60.09265988372093,-116.497,80.0206,2.3423,18.1019,7.1293,-3.1437,3.3324,-0.5498,-6.3614,8.3071,-2.3943,3.3828,0.8142,0.3391,0.3241,0.5569,0.3487,0.2879,0.3534,0.313,0.4087,0.3258,0.3929,0.3327,0.2422,0.3425,0.2425,0.363,0.2691,0.2646,0.3261,0.2501,0.3573,0.2895,0.3153,0.3069,0.2331,2353.3704
Sober,Pink,184.5703125,-45.8437,84.6367,-6.7511,27.1001,5.1858,5.055,-0.1575,2.4687,-1.7991,5.9315,-6.8751,0.9579,-2.7358,0.2986,0.3361,0.3255,0.4166,0.3003,0.3517,0.4375,0.3326,0.3336,0.3665,0.5601,0.4073,0.2498,0.2873,0.2606,0.3516,0.244,0.2718,0.3275,0.2584,0.2995,0.2635,0.329,0.3192,2470.1326
Womanizer,Britney Spears,135.99917763157896,-38.983,79.5079,9.2166,13.9529,5.4014,11.1336,5.66,1.2682,3.4601,7.5769,-3.2958,4.1241,0.5459,0.4266,0.5833,0.4284,0.4491,0.4907,0.3735,0.3548,0.3784,0.489,0.3692,0.3702,0.4321,0.261,0.341,0.2773,0.2946,0.314,0.242,0.2807,0.2583,0.3164,0.2913,0.2809,0.3016,2736.2415
Whatever You Like,T.I.,151.99908088235293,-50.4877,69.5285,6.6426,16.4338,6.1225,1.2931,-10.2343,6.3843,2.1122,6.0563,0.9995,8.3374,1.6275,0.595,0.4722,0.4464,0.3921,0.4802,0.5441,0.3682,0.3553,0.3574,0.4584,0.4155,0.4886,0.3269,0.2838,0.304,0.2664,0.2809,0.3404,0.2538,0.2757,0.2442,0.2907,0.2584,0.291,2788.7469
Obsessed,Mariah Carey,86.1328125,-71.5065,79.8898,15.5042,5.678,5.9486,6.2385,16.624,3.5708,5.7564,17.7066,-1.9952,8.6853,0.9541,0.3306,0.2043,0.265,0.3972,0.3519,0.4822,0.4253,0.5749,0.4636,0.3865,0.3649,0.2484,0.3103,0.1938,0.2404,0.3274,0.2328,0.3433,0.2629,0.348,0.3215,0.2862,0.3108,0.2173,2655.9688
Mad,Ne-Yo,129.19921875,-79.0437,94.6311,14.7784,11.7636,6.6235,-0.592,4.2999,4.9045,-7.8602,2.1436,-3.4346,-3.4031,0.3155,0.4814,0.2816,0.3219,0.2396,0.3163,0.2868,0.2549,0.4297,0.2785,0.3114,0.2444,0.3361,0.3656,0.2224,0.3292,0.235,0.3135,0.2908,0.2266,0.3593,0.2351,0.3259,0.2512,0.3057,2283.9957
Good Girls Go Bad,Cobra Starship featuring Leighton Meester,117.45383522727273,-61.4223,69.8789,-11.8791,17.1531,-1.4211,5.8627,1.2015,5.7683,2.3243,6.1837,-1.0459,3.7554,1.3285,0.5176,0.3369,0.4089,0.3654,0.4856,0.3635,0.3483,0.5081,0.3938,0.4757,0.334,0.3982,0.3382,0.2252,0.3201,0.2515,0.3372,0.2811,0.2564,0.3178,0.259,0.3252,0.2414,0.2564,2830.1833
Love Lockdown,Kanye West,117.45383522727273,-122.9646,122.9483,0.4531,50.9312,10.6069,20.2865,9.2134,9.2966,2.8285,13.8322,6.0832,6.4656,5.8674,0.5455,0.7261,0.672,0.6664,0.6479,0.5223,0.4234,0.3125,0.3447,0.3166,0.3618,0.4744,0.2739,0.2789,0.2699,0.2534,0.2726,0.3052,0.2917,0.2306,0.2645,0.2526,0.2476,0.2913,1153.5477
So What,Pink,123.046875,15.9692,65.4128,-14.1117,24.6453,9.7975,12.6593,3.7454,8.5568,0.488,10.6936,-1.7271,5.6054,-0.152,0.3767,0.5118,0.3377,0.3243,0.4802,0.3666,0.4399,0.3902,0.4943,0.6032,0.4162,0.4134,0.245,0.3145,0.2339,0.2144,0.2948,0.2324,0.3173,0.2579,0.2797,0.3207,0.2508,0.2915,2908.6635
Hotel Room Service,Pitbull,123.046875,-84.6126,55.6684,-13.259,14.4675,8.3009,8.8745,1.1469,9.7657,1.1801,9.537,2.5518,8.6018,4.834,0.3924,0.437,0.4558,0.5063,0.584,0.5851,0.5901,0.5024,0.5136,0.5362,0.4765,0.4461,0.255,0.263,0.2706,0.2913,0.3386,0.3447,0.3141,0.2908,0.3006,0.2926,0.2557,0.2778,2555.899
Crack a Bottle,"Eminem, Dr. Dre and 50 Cent",83.35433467741936,-67.9645,74.1174,-0.1239,16.2666,6.7987,14.3516,5.9359,14.1715,1.1585,5.7154,5.2427,7.7729,2.0769,0.4098,0.471,0.4091,0.4226,0.4609,0.362,0.3302,0.3701,0.473,0.3864,0.3251,0.3985,0.3058,0.3499,0.3072,0.3068,0.3255,0.2828,0.2855,0.2856,0.3407,0.3154,0.2594,0.309,2658.8358
If I Were a Boy,Beyoncé,89.10290948275862,-135.2505,79.2562,6.1956,21.6318,16.0359,-1.0161,8.8611,2.0937,2.8583,5.8123,-5.515,0.4405,-2.4301,0.3347,0.3955,0.2622,0.2352,0.2318,0.3432,0.4465,0.3258,0.348,0.3266,0.4279,0.404,0.2893,0.3416,0.2532,0.2547,0.237,0.3042,0.3746,0.2842,0.3286,0.2875,0.3439,0.3498,2447.1513
Turnin Me On,Keri Hilson featuring Lil Wayne,161.4990234375,-57.1942,76.5488,7.2311,22.3089,9.1539,7.6682,9.3373,6.1513,6.7505,11.8446,2.3525,8.5816,5.0996,0.5827,0.5089,0.4766,0.4873,0.4089,0.375,0.4569,0.6984,0.4952,0.3944,0.4478,0.4887,0.3087,0.2646,0.2522,0.2784,0.2439,0.2596,0.2506,0.3123,0.2606,0.2483,0.263,0.2651,2541.5335
I Hate This Part,Pussycat Dolls,112.34714673913044,-80.841,59.0857,-1.0743,6.4748,6.3812,0.337,2.3255,3.7546,0.5328,10.2975,-2.0254,2.3163,1.4653,0.3906,0.2532,0.3319,0.2161,0.3065,0.3523,0.2456,0.3769,0.2632,0.3584,0.2852,0.2526,0.3678,0.2425,0.3487,0.2309,0.3027,0.343,0.2289,0.3553,0.2496,0.3478,0.2975,0.2515,3014.3933
Gotta Be Somebody,Nickelback,117.45383522727273,-15.2536,87.2539,-15.8934,21.2088,5.6719,7.6623,-0.0056,7.5,-2.088,8.3225,1.3774,2.9871,-2.858,0.5154,0.3575,0.4525,0.3486,0.5117,0.3611,0.3525,0.5169,0.3533,0.3922,0.3082,0.4633,0.3223,0.2273,0.3226,0.2216,0.3195,0.2632,0.2306,0.3192,0.2174,0.3002,0.2053,0.2668,2459.4999
Please Don't Leave Me,Pink,135.99917763157896,-26.0184,86.5,-2.1183,24.6242,12.3651,-0.4551,-0.6416,3.254,0.6874,5.418,-4.0125,0.756,-5.1909,0.4318,0.5488,0.3316,0.3416,0.32,0.4625,0.3638,0.3538,0.4841,0.349,0.3853,0.2943,0.2611,0.3365,0.2278,0.299,0.2421,0.3226,0.2958,0.2636,0.3267,0.2354,0.3154,0.2064,2476.8268
Paparazzi,Lady Gaga,117.45383522727273,-20.3761,95.8688,-4.1767,28.5991,6.0674,9.56,6.3389,3.645,4.2797,8.8161,-4.2461,4.9678,-2.246,0.5294,0.3993,0.3649,0.4062,0.332,0.3903,0.3673,0.5249,0.4943,0.3386,0.3424,0.3718,0.3377,0.2911,0.2591,0.2872,0.2478,0.3279,0.2552,0.3097,0.3172,0.253,0.2844,0.2647,2257.7745
Beautiful,Akon featuring Colby O'Donis and Kardinal Offishall,129.19921875,-48.3772,73.5447,12.6038,14.1271,2.7549,6.3875,0.1655,4.9348,-1.8764,9.2958,0.0608,3.948,0.0668,0.3259,0.2742,0.4088,0.5902,0.3474,0.3631,0.3037,0.4357,0.3429,0.3193,0.3588,0.283,0.3117,0.2508,0.2946,0.3671,0.2603,0.3354,0.2572,0.3443,0.2962,0.2772,0.3089,0.2484,2660.7887
Viva la Vida,Coldplay,135.99917763157896,-183.7923,109.9848,-14.4772,30.4056,-0.052,9.8589,-7.5673,4.212,-6.1884,2.4479,0.1796,-1.5429,-1.9735,0.4316,0.4101,0.2629,0.3688,0.2786,0.3239,0.2184,0.3684,0.5087,0.2688,0.3022,0.241,0.3291,0.316,0.2149,0.3209,0.2276,0.3275,0.1959,0.2933,0.3364,0.202,0.3137,0.1976,1906.0757
Right Now (Na Na Na),Akon,135.99917763157896,-67.4187,78.4862,5.5596,17.8327,3.8622,8.8086,5.8921,1.988,-1.5541,12.2265,-1.4371,2.7189,3.0593,0.2733,0.4012,0.2914,0.4572,0.3964,0.3366,0.4111,0.3511,0.4028,0.3146,0.3723,0.406,0.2043,0.364,0.2132,0.3458,0.3231,0.2748,0.3331,0.2844,0.3144,0.263,0.2839,0.3335,2523.8048
Battlefield,Jordin Sparks,143.5546875,-39.5227,82.5627,-4.7873,18.1102,-1.9163,9.7064,9.7765,8.4027,4.574,9.9946,-2.9784,7.172,-1.8822,0.4212,0.4097,0.4991,0.3826,0.3968,0.2976,0.3759,0.4316,0.3111,0.4061,0.3437,0.4863,0.3132,0.2802,0.3308,0.2668,0.3061,0.2369,0.2803,0.3337,0.2225,0.3256,0.241,0.3231,2484.1131
Sugar,Flo Rida featuring Wynter,129.19921875,-45.5788,73.5788,1.5037,14.3485,8.8145,4.8163,0.3159,7.731,-2.2143,10.3193,-0.6403,2.3565,4.9763,0.5289,0.4131,0.3918,0.5096,0.4809,0.5507,0.448,0.511,0.5579,0.4647,0.4877,0.4271,0.288,0.2479,0.2202,0.2887,0.2553,0.3076,0.2427,0.2751,0.2977,0.2734,0.3024,0.2516,2734.6919
Miss Independent,Ne-Yo,117.45383522727273,-62.8774,96.4752,18.2121,21.719,7.5715,-3.3906,0.3612,1.8775,-4.7027,5.9606,2.6322,2.0076,0.8618,0.3895,0.5193,0.3019,0.3325,0.2666,0.3721,0.3083,0.266,0.3395,0.2847,0.3352,0.2593,0.3179,0.3748,0.2328,0.3351,0.2345,0.3272,0.2927,0.2592,0.3364,0.2655,0.3152,0.2383,2203.4925
Fireflies,Owl City,89.10290948275862,-107.38,77.1653,-2.9081,9.9542,7.4058,-1.1659,-5.6659,4.1608,-2.8414,-1.4136,-0.7887,1.8161,-3.771,0.4079,0.2586,0.3569,0.4883,0.2987,0.3857,0.2153,0.2912,0.2742,0.313,0.5611,0.3221,0.3598,0.2296,0.2878,0.3517,0.2099,0.3406,0.1717,0.2715,0.2734,0.2336,0.3467,0.2332,2677.482
New Divide,Linkin Park,117.45383522727273,-8.633,81.7712,-21.5831,37.4091,3.0448,9.3175,3.7305,7.311,1.9595,6.9499,0.2183,6.3986,-3.2511,0.4511,0.2848,0.339,0.4265,0.3838,0.5696,0.3368,0.394,0.3504,0.3326,0.3873,0.3049,0.3154,0.2115,0.2501,0.3131,0.2292,0.353,0.2147,0.2861,0.2834,0.2453,0.3255,0.2103,2503.2953
Empire State of Mind,Jay-Z featuring Alicia Keys,86.1328125,-93.3091,69.4941,0.924,18.8573,8.3137,6.2391,4.7248,9.0002,-3.1741,9.6111,-2.6312,0.1962,1.0058,0.316,0.3679,0.3154,0.3825,0.3334,0.4062,0.4848,0.385,0.4455,0.4486,0.5946,0.3485,0.2664,0.3125,0.2765,0.3208,0.2732,0.2894,0.336,0.2817,0.3078,0.2979,0.341,0.2489,2781.0438
